global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
24244.070206423843	-32.570595788838546	1060.8437100399071	587774940.1740083	38686.045460826936	27.74971900795936	1496610113.3971686	770.0469050207007	23280.260955734062	-29.798863614112634	887.9722726924858	541970550.1670759	23623.501824289346	23004.253955875964	1.3333700000000002	20.809132	0.0542856	0.043989	-0.0608748841	-0.050574363399999996	-0.0006106479000000001	-0.1425104181	-0.031431614	-0.05700854070000001	-0.08906481289999997	-0.07129175530000001	0.043452707800000004	-0.0203755332	-0.1626230809	0.0696045942	0.053743470700000004	-0.2856154842	-0.11596581859999999	-0.058575797400000004	-0.046750687	0.037027900600000004	0.0500259066	-0.06217313360000001	-0.0075414431999999984	0.017616298500000002	0.0098894589	-0.16718434810000002	-0.0596862424	-0.0041827847999999996	0.0371571333	-0.025521797000000002	-0.07719050570000001	0.040669773900000004	-0.0143904251	-0.1052274459	0.0415416071	0.1630555124	-0.069933175	-0.0100044523	0.1262649183	0.1671366644	-0.0080435317	-0.0179768014	0.0716029835	0.0029326469	-0.2178142512	-0.0106763021	0.0008171497999999999	0.057268046600000004	0.11668727710000001	0.0909585042	-0.0329301812	0.0535641916	0.0590064788	-0.09382280960000004	-0.1209981973	0.048160973600000004	-0.0122282359	0.047788642	-0.24883567510000001	-0.2142225827	-0.0142689079	0.0348555219	0.050961176	0.0254947598	-0.0766072193	0.0170332019	0.0436282999	0.0749432857	0.0817366041	-0.1266378668	-0.045773637400000004	-0.08629509029999999	0.0584118879	0.023895306	0.115632909	-0.1175609472	-0.0838339446	-0.0575482199	-0.056762022999999995	0.0683679735	-0.0370218346	-0.0163356783	0.095720526	0.046352749299999996	-0.005321834399999999	-0.0329120096	0.1404847866	0.12722496460000002	0.2075254409	-0.0575813067	0.044186503700000004	0.00417106	0.08090968700000001	0.0851211397	0.019448916299999997	0.077048589	0.011453736	-0.1072761486	-0.021049444100000002	-0.1019654247	-0.1058604351	0.058991472300000014	0.0043934226	0.0212906	3.379999999999703e-05	0.0004532896483599999	1.142439999999799e-09	-0.0405645	0.04347379999999997	0.0018899712864399976	0.0016454786602499998	-0.121556	0.004716999999999999	0.014775861136	2.2250088999999992e-05	0.00122293	-8.202000000000014e-05	6.727280400000022e-09	1.4955577848999997e-06	-0.00163006	3.920000000000009e-05	2.6570956036e-06	1.5366400000000068e-09	0.000633409	0.0	4.0120696128099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24285.229933773844	41.15972735000105	1694.1231555264246	589772392.9362651	38588.424118329895	-97.62134249704106	1489066475.9361045	9529.926510924592	23299.17966241288	18.918706678814488	357.9174623990198	542851772.9413939	23638.353573865767	23589.187732541464	1.311694	20.470852	0.13923064999999998	0.0810214	-0.11634864269999999	-0.0469213059	0.005803404399999999	0.036953985099999996	0.058591533200000004	-0.0895144762	-0.0245775759	-0.0862619299	0.062482604299999994	-0.0991988237	0.08859727630000001	0.048183638099999995	0.024571356800000003	0.1488543053	-0.0704958822	0.0707115191	0.026558525	0.18710011070000002	0.0247185096	0.0032356638	0.0658300256	-0.009462445699999999	-0.0786074056	0.05315308269999999	-0.0202852108	0.0521832284	0.102471898	0.032742001800000003	-0.0409698914	-0.0580978666	-0.0558011759	0.0741482643	0.1563625435	-0.0506215981	0.1634165806	-0.0951639881	0.1602737997	0.1558752154	-0.0976715587	0.0205514864	0.0680372459	-0.1254795048	0.0160333688	-0.0857961624	-0.08956004740000001	0.0794498417	0.010523725	-0.144319261	0.0553647038	0.1418247855	0.0938422725	0.0046232925	-0.0137038171	-0.0731536174	0.05923594030000001	0.0322244905	0.1311204665	-0.0018012029	0.1658015054	-0.0735772701	0.09014055210000001	0.0438113824	-0.0793943413	0.0600145528	-0.0846750024	0.0466441413	-0.033596968	0.0672767299	-0.12073807339999999	-0.0515430542	0.0386894482	0.0389638107	-0.040331189100000005	0.0263072008	-0.0820372699	-0.081313599	0.1358759878	-0.1542147653	0.0757578359	0.07591539	0.1947445278	0.09074113869999999	-0.0268825163	0.0175019308	0.027140274300000003	0.0601350175	0.0682323876	0.1609031084	-0.0197580727	-0.027838239900000002	0.1298720569	-0.11449699349999999	0.0106687349	-0.08342987730000001	-0.16902282149999998	-0.060896419699999996	0.0287041939	-0.040339252400000004	-0.1073251858	0.0640651585	-0.0043934226	0.0252232	0.003932600000000005	0.0006362098182400001	1.5465342760000038e-05	-0.11238800000000003	-0.07182350000000001	0.005158615152250003	0.012631062544000005	-0.124207	-0.002651000000000001	0.015427378849	7.027801000000003e-06	0.00158295	0.0003600200000000002	1.2961440040000012e-07	2.5057307025000004e-06	-0.00202991	-0.00039984999999999977	4.120534608099998e-06	1.5988002249999984e-07	0.00109001	0.000456601	1.1881218001e-06	2.08484473201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24250.11851513844	-35.111418635402515	1232.811718590491	588068247.9982603	38544.625925891814	-43.798192438087426	1485688187.7669306	1918.2816608437383	23281.884996916117	-17.29466549675999	299.10545464482044	542046169.0096277	23610.046594973646	23211.657447148144	1.080433	16.861696	0.08037889999999998	0.0502638	-0.09681560410000001	-0.023965398199999998	-0.1007810926	0.0223703161	0.1600275582	-0.0171475463	0.1455920643	0.0505489289	-0.0157776461	-0.1029936732	0.0084900958	0.0570232295	0.029619721800000002	0.0759004712	0.0169523379	0.06527302110000001	-0.0080549612	0.1998017599	0.0321516523	0.0104747974	0.1876988691	-0.0289373524	0.112780206	0.11137220279999999	-0.0689602123	0.013486659299999999	0.002935115	0.1336844656	-0.0062889684999999996	-0.07692953400000001	0.0116905677	-0.1617055665	-0.052261000300000006	-0.0343208075	-0.1237680394	-0.0726739374	-0.0287071746	0.0368807527	-0.0684330824	0.05336428519999999	-0.0401211928	-0.08641763960000001	-0.1578244233	0.033472052999999995	-0.0402106186	0.1041400581	0.0283113891	0.0825196231	-0.09359945480000001	0.0561157764	0.035672113	0.034046796000000004	-0.1649736418	-0.2298124618	-0.0610965679	0.0299355342	0.0331710652	0.08529379179999999	0.1318820055	-0.051094416100000005	0.1122338495	0.0669159567	-0.0194117522	0.1601791691	-0.0157050048	-0.1653507538	-0.0600807201	0.0137533547	-0.060836519299999996	0.0193332932	0.0484414191	0.1285643752	-0.0896142055	-0.09101575390000001	-0.039060973799999996	0.10840695339999999	0.0316801673	0.1735935143	0.0131171555	-0.0420602283	-0.0202959485	-0.0415850359	-0.0648364615	0.09087135060000001	-0.0190563373	0.119577288	0.1719722223	0.0697080277	0.09841514289999999	-0.0195848336	0.0766414682	0.1168878392	0.0883005707	-0.0322500545	-0.0151610797	-0.0856211011	0.2354482815	-0.0668059608	-0.1087291465	0.06899371650000001	-0.0131578799	0.0211771	-0.004046100000000004	0.0004484695644099999	1.637092521000003e-05	-0.06851660000000001	0.043871400000000005	0.0019246997379600004	0.0046945244755600005	-0.12616	-0.0019529999999999964	0.0159163456	3.8142089999999863e-06	0.00198646	0.0004035099999999997	1.6282032009999975e-07	3.946023331599998e-06	-0.00202991	0.0	4.120534608099998e-06	0.0	0.000883352	-0.000206658	7.803107559040002e-07	4.270752896399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24229.723825121557	-20.39469001688485	415.9433808848226	587079516.6416633	38531.13327314269	-13.492652749118859	1484648231.3126836	182.05167820830482	23265.925647859884	-15.959349056232893	254.70082229868183	541303296.2517444	23610.027107257152	23536.574322491164	1.3010959999999998	20.305449	0.05709084999999998	0.0345126	0.1064427059	-0.08299318230000001	-0.037138377400000006	0.068262919	0.027087255299999998	-0.0249067481	0.0060100429	0.0793607227	-0.012719851599999998	-0.070371008	-0.031790079	0.0470176666	-0.0511196374	0.0773339261	0.0736587741	-0.1186178091	-0.0561157498	0.057373858	0.0317650554	-0.019349996499999998	0.0821112237	-0.1310266981	0.0456546471	0.042252191900000007	-0.031960173	0.007454958	-0.00023952349999999998	0.027622982799999998	0.027214011899999998	-0.0066732401	-0.0124732544	-0.1756688553	0.0926495059	0.0728145803	-0.0982415798	-0.018258963700000002	0.044881247699999995	0.1134607739	0.099664696	-0.0384708628	0.0018506644	0.0022822477	-0.11585800480000001	0.0697512725	-0.023985960499999997	-0.0441783117	0.0326346252	0.2048561103	-0.116802651	-0.019591365700000002	-0.0881157006	0.0217713381	0.0151479396	-0.0052065937	-0.13869255390000002	-0.0529516922	0.0810551924	0.0435063382	-0.044921202300000004	0.137206709	0.0662620357	0.06925197599999999	-0.0866598318	0.0621877542	-0.1443885382	-0.09291735400000001	-0.009690121999999999	-0.0154346214	-0.0414269913	0.0279979337	0.0405960065	0.031688384900000005	0.0008394716	-0.1482772666	-0.0730378042	-0.0327417576	-0.0068350663	0.12126363859999999	-0.1160494323	-0.0355273435	0.0857137565	-0.08836716230000001	0.0020664236999999998	-0.0192314311	0.046117539699999995	0.0710070332	0.1264681083	-0.0445566812	0.0167996958	0.0369524093	0.0216800847	0.15739886050000002	0.060184175599999994	0.07099567309999999	0.10046904400000001	0.058124534900000004	-0.0050956795	0.19807448460000002	-0.1100715217	0.07376598150000001	-0.0218552877	0.0212276	5.0500000000001925e-05	0.00045061100176	2.5502500000001948e-09	-0.06195650000000001	0.006560100000000006	4.303491201000008e-05	0.00383860789225	-0.126217	-5.700000000000149e-05	0.015930731089000002	3.2490000000001707e-09	0.00146681	-0.0005196499999999998	2.7003612249999965e-07	2.1515315761e-06	-0.0016163	0.0004136099999999998	2.61242569e-06	1.7107323209999984e-07	0.000958557	7.520499999999997e-05	9.188315222489999e-07	5.655792024999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24233.287644101718	3.5638189801611584	12.700805723356922	587252230.0417731	38637.79178489828	106.65851175559509	1492878954.0131533	11376.038129918416	23269.26963526981	3.343987409927649	11.182251797754631	541458909.3588897	23610.11086866999	23428.691042116992	1.214791	18.958534	0.06030024999999997	0.0332068	0.0251327527	-0.0356967452	0.0947806024	-0.1080227159	0.0044328567	0.08927739109999999	-0.1047472341	0.0356564968	-0.0358924038	-0.1057732704	-0.0261064663	-0.0806078675	-0.0100988396	0.01991426	-0.0354534258	-0.0433715663	-0.01052889	0.08166565099999999	-0.054459905	-0.132410104	0.0308799472	-0.050258692699999996	0.1451885384	0.0729233838	0.1054288639	-0.09808523400000001	0.0547825868	0.0878187277	-0.012304866599999999	0.07185946900000001	-0.09347022710000001	0.0702198503	0.0643733615	-0.08458198550000001	0.0296700935	-0.1572953291	0.0052278457	-0.039920087400000005	0.1177394306	0.1558185908	0.0018408489999999999	0.0904559681	0.0021942579999999997	-0.0345402406	0.0563774305	0.015761319399999998	-0.053145121399999995	-0.0024662038	-0.09663783029999999	-0.1667594727	-0.060061178300000004	0.09574018050000001	-0.0387511417	0.1362082227	-0.0202104404	-0.0124370219	0.0559316597	-0.055582897400000005	0.0097876193	0.0395030664	0.029870136600000007	-0.0192064063	-0.12402547970000001	0.003326858	0.0163188566	-0.2158661346	0.0390122342	0.09889628869999999	0.0716592962	-0.10128727650000001	-0.008847934	0.10874986210000001	-0.009801173199999999	0.1350064346	-0.0040177036	-0.028217029900000006	0.1556458839	0.056242559299999995	0.041443020899999995	0.077023072	0.025878917400000003	-0.1087093693	0.1573666196	0.0308579259	0.0847411891	-0.0626577973	-0.0093905116	-0.0041377392	0.0362026659	0.0055135315	-0.0639987518	-0.009991668	0.052193137699999996	0.0605755818	0.18761965940000008	0.1029550549	-0.0356376425	0.012075801499999999	-0.1113515513	0.0783711428	-0.0304413259	0.0301039	0.008876299999999998	0.00090624479521	7.878870169e-05	-0.0382229	0.023733599999999997	0.00056328376896	0.0014609900844100006	-0.122716	0.0035009999999999907	0.015059216656	1.2257000999999933e-05	0.00146681	0.0	0.0	2.1515315761e-06	-0.00202991	-0.0004136099999999998	4.120534608099998e-06	1.7107323209999984e-07	0.00088838	-7.017699999999992e-05	7.892190244000002e-07	4.924811328999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24276.57117984144	43.283535739723455	1873.464466131917	589351908.2499081	38615.017103663035	-22.77468123524159	1491119545.9161892	518.6861053668653	23269.289115121792	0.019479851980577226	0.0003794646331851984	541459815.9231255	23610.94924757624	23287.0566572484	1.1685020000000002	18.236135	0.07453409999999999	0.044394800000000005	-0.1006489673	0.0254336357	0.013534838899999999	-0.10922841539999999	-0.0494371574	0.0791323923	0.0006555638	-0.1403356071	0.12861010650000002	0.0141824058	-0.0485286538	-0.102111503	-0.0066219469999999996	0.0289496994	-0.048159863600000005	-0.29178594199999996	-0.0029079666	0.08375851299999999	-0.0719019694	0.1267585242	0.028852482599999996	-0.1949021119	0.1310738842	0.1616429217	0.011782763600000001	0.011337151699999999	0.1292033243	0.0813987408	-0.151186493	0.0380698601	0.023580313	0.1536416881	0.1700473203	0.1675843886	-0.0035890571	0.1140378583	-0.0430802947	0.1090407212	0.124044309	0.0598160287	-0.0209124815	-0.1009008758	0.06815799139999999	-0.10902988849999999	0.10603374060000001	-0.046743714400000004	0.0308025062	-0.0721651994	-0.0337760348	-0.0268530746	-0.020769253999999997	0.021465883999999998	0.0334642004	-0.0232801351	0.1534805924	-0.0010424963	0.0451988373	-0.09327012050000001	0.0861179361	0.2800040577	0.0419116225	-0.0017442997	0.0668960018	0.013671925500000001	-0.2044047681	-0.1776313905	-0.0065052342	0.051013347	-0.1526724546	-0.0427200964	0.1624994317	0.08943618119999999	0.0399302823	0.1050540766	0.08654604169999999	-0.215039117	-0.0435973026	-0.09743846369999999	-0.093289005	-0.0868783318	0.0217934111	-0.0049118754	0.1905278705	-0.041971538899999994	-0.12454598970000001	-0.0968292791	0.054681047999999996	0.0098428304	-0.0904834463	-0.0318881036	-0.1049380833	0.0082412792	0.029391341600000002	0.0110934439	-0.0566275325	0.024999462599999998	-0.0284498379	-0.2019383655	-0.1125685102	0.0827987683	-0.0388722421	0.028185200000000007	-0.0019186999999999954	0.0007944054990400003	3.6814096899999824e-06	-0.06942639999999999	-0.03120349999999998	0.0009736584122499989	0.004820025016959998	-0.126197	-0.003480999999999998	0.015925682809000002	1.2117360999999988e-05	0.00157585	0.00010903999999999992	1.1889721599999982e-08	2.4833032225e-06	-0.0014215	0.0006084099999999997	2.02066225e-06	3.701627280999997e-07	0.000929548	4.1167999999999955e-05	8.640594843040001e-07	1.6948042239999964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24354.665723044876	78.09454320343501	6098.75767815318	593149742.4812571	38793.45247088738	178.4353672243378	1504931954.6109982	31839.18027648429	23266.51006544681	-2.7790496749803424	7.723117096008347	541330490.6255378	23606.47623599868	23234.407647295695	1.2374790000000002	19.312626	0.0505864	0.0305466	-0.033250623199999996	0.2062903946	-0.0834311536	-0.014347791200000001	0.055329280300000006	0.164630807	0.1453754499	-0.1366229037	-0.1337198953	-0.0760911592	-0.16640587869999998	0.0305546417	-0.0020519941	0.056039535099999996	0.0577243375	-0.0340028423	0.1527815062	-0.043360163099999995	0.1285927727	0.1297551802	-0.15205202810000001	0.0717748325	0.0363296544	0.1223279406	0.006525794200000001	-0.0433687112	-0.0160396279	0.0170005828	0.0062171132	0.034115719700000005	-0.0962856806	0.0305716565	-0.0489723972	0.060447978	0.0968848355	0.0172194207	0.1094106478	-0.018777876399999997	0.0157976704	0.0398626146	0.0347252622	-0.0044037407	0.0587828726	0.059767552	0.12343217599999999	-0.0351665072	-0.10683617320000001	-0.0243658204	-0.029536779500000002	-0.1085983217	0.1981080044	-0.0787910489	-0.14763964699999998	-0.1110970782	-0.0379381039	-0.0005006695	0.0363159832	0.0536269368	0.060391864800000014	0.0384336852	-0.1703555248	0.1525614008	0.1012709649	-0.1564324008	0.030738100600000002	-0.009406781999999999	-0.06380155259999999	0.0807498449	-0.0053747631999999995	-0.024608116699999998	0.0448311134	0.044826169400000004	0.015602436899999999	0.0475031749	-0.10924285980000001	-0.0394637169	-0.1081032942	-0.060539637800000004	0.0619598182	0.0922093808	0.018114881399999998	0.015933291000000002	0.039656374	0.001480693	-0.0195751492	-0.0181948233	-0.031074247200000002	-0.0653902302	-0.0043477472999999996	0.0838960673	0.07568072690000001	-0.14768168380000002	0.055136229800000006	0.20877402829999997	0.0797293514	-0.034790476800000004	0.1546374491	-0.028080705499999997	-0.1137217091	0.08703882800000001	-0.047105074299999994	0.031639	0.0034537999999999965	0.001001026321	1.1928734439999975e-05	-0.0645669	0.004859499999999989	2.361474024999989e-05	0.004168884575609999	-0.12626099999999998	-6.399999999998074e-05	0.015941840120999997	4.095999999997536e-09	0.0010254900000000002	-0.0005503599999999997	3.028961295999997e-07	1.0516297401000004e-06	-0.00160229	-0.0001807899999999999	2.5673332441e-06	3.268502409999996e-08	0.00104258	0.00011303200000000001	1.0869730564e-06	1.2776233024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24345.638950245586	-9.026772799290484	81.48262717001057	592710135.895715	38416.372019641814	-377.08045124557253	1475817639.1515179	142189.66671156455	23313.099462523496	46.58939707668468	2170.571919968996	543500606.5495133	23648.306260000943	23604.538035291967	1.212744	18.926594	0.06705434999999997	0.0344887	0.1055402089	0.1340578621	0.0058928561	0.0705881171	0.0052625802	0.10647744449999999	-0.0154252675	0.0510679382	-0.1012824125	0.0813524074	0.19034862789999998	0.13883223949999998	0.10439681710000001	0.024128757400000003	-0.0798355048	0.0032145842	0.021546421200000002	-0.0694109245	0.0524005779	-0.0915300637	0.08449503720000001	0.0777016839	0.0333333748	0.1959621123	-0.037280108900000004	-0.0546119034	-0.011093463100000001	-0.09673758800000001	0.05687675480000001	-0.13735534189999998	0.0520649887	0.0410158574	0.08591415710000001	0.0202671895	-0.0696339173	-0.042827436600000005	0.19834747530000002	-0.0718044365	0.1610664632	-0.0473046015	0.0963445031	-0.0628280315	0.0333487939	-0.0220621046	-0.0279630893	-0.0050995222	0.0065127011	-0.13097687060000002	0.0687545055	-0.1040891964	-0.0186525949	-0.026248504900000004	0.0076679326	0.0644789836	0.0744346629	0.1053600714	0.038222435299999996	-0.037771957099999996	-0.0344762889	-0.027663430699999998	-0.0610261796	0.0473629929	-0.0384105577	0.1231298892	0.08837475439999999	-0.06603537059999999	-0.14769310160000002	0.0946279444	-0.0082402528	0.0338531127	0.0606161817	-0.1036163228	-0.08298535230000001	-0.059742759699999995	-0.0152193176	-0.17211522469999999	0.0142767529	0.0124250257	-0.038308726	0.21768544690000002	-0.0360720192	0.0209153847	0.0291994446	-0.1625227598	0.0007932076	0.0379889712	-0.0221937828	0.0926572598	-0.0254307417	-0.0268821973	-0.0916775218	-0.1013749476	-0.0735264275	0.011962703100000001	0.0207763747	0.08744602130000001	-0.08494051960000001	-0.142388913	-0.1148104949	0.0910817167	-0.055097869800000004	0.021268400000000003	-0.010370599999999995	0.0004523448385600001	0.00010754934435999994	-0.0627847	0.0017821999999999977	3.176236839999992e-06	0.00394191855409	-0.13206800000000002	-0.005807000000000034	0.017441956624000006	3.37212490000004e-05	0.00146681	0.0004413199999999998	1.9476334239999983e-07	2.1515315761e-06	-0.00173369	-0.00013140000000000005	3.0056810161e-06	1.7265960000000014e-08	0.000633409	-0.000409171	4.0120696128099997e-07	1.6742090724099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24288.80919032042	-56.82975992516731	3229.621613152153	589946251.8837937	38359.99040941922	-56.381610222590105	1471488864.2107346	3178.8859712920757	23265.29183309837	-47.807629425125924	2285.569431250166	541273804.0792338	23591.02353692112	23834.48476648718	1.275172	19.900875	0.08278030000000003	0.0372091	-0.12184329390000001	0.0723150079	0.0095149217	0.142061157	0.047283788099999995	-0.122129091	0.0918723407	-0.1108433111	0.0188960882	0.1091160701	0.15458239199999999	0.0343252056	0.0016220788	0.0576665536	0.1216737319	-0.0495072199	0.1695217643	0.052304400099999995	-0.0635252481	-0.0802385368	-0.0611954046	0.05379598519999999	-0.025437280099999997	-0.043038153200000005	-0.0375313632	-0.05335378599999999	-0.0076249258	-0.0189600142	0.0775673367	0.13324849800000002	0.1322683482	0.07683158400000001	-0.0256512798	0.007023084399999999	0.0394734688	0.027715867400000004	0.0915079278	0.0083342925	-0.11096749539999999	-0.12593293960000002	0.0692503756	-0.06341784290000001	-0.0856149751	0.0086721451	0.19011750100000002	0.0661269833	-0.1334007586	-0.0067388735	0.049532947599999995	-0.1135503898	0.059446459699999996	0.1427734285	0.1335649322	0.020744961699999998	0.028427374	0.0036754469	-0.0099884581	0.1173607926	0.1243430295	0.0758087745	-0.1210841912	-0.09203836	-0.06891893219999999	-0.0676765646	0.0571638829	0.022601293199999997	-0.0238380227	-0.037475039	0.0469705563	-0.0438436422	-0.0947271791	-0.001467639	0.0522919675	-0.0284192719	0.0592780333	-0.10377936089999999	-0.064740912	-0.0451569934	0.013603661599999999	0.0611972241	0.055509139400000004	0.0702875684	-0.17298735199999998	-0.0016076227	-0.0631044631	-0.0652048279	0.0668080861	-0.0974894177	0.16836945609999998	0.0715888089	-0.0648420878	-0.1036758958	-0.0157937796	0.0546208635	-0.0550739538	0.2136408611	0.051974124000000003	0.0545140633	-0.1158342507	0.094918276	-0.0628098992	0.0212734	4.999999999998062e-06	0.0004525575475600001	2.4999999999980614e-11	-0.07348969999999999	-0.010704999999999992	0.00011459702499999983	0.005400736006089999	-0.153845	-0.02177699999999999	0.023668284025000003	0.0004742377289999996	0.00108508	-0.0003817300000000001	1.4571779290000006e-07	1.1773986064e-06	-0.0014296100000000006	0.0003040799999999993	2.043784752100002e-06	9.246464639999957e-08	0.000953465	0.000320056	9.09095506225e-07	1.02435843136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24252.53875382286	-36.27043649755797	1315.544563723385	588185636.0056797	38432.361917747636	72.37150832842597	1477046442.5767393	5237.635217731432	23237.23183018581	-28.06000291255987	787.3637634528682	539968943.1298006	23573.4044798334	23337.26095393421	1.3010540000000002	20.3048	0.14869475	0.101673	0.0927487925	0.0512400456	-0.0673587323	0.0044473994000000005	-0.09937063689999999	0.0391209183	0.0086015506	0.11766979820000001	0.0325142752	-0.0258228014	0.0053784394	0.0051576626	-0.09233220589999999	-0.0062265138	0.0088169091	-0.0017882136999999999	-0.0857841832	-0.010573706499999998	0.0830260475	-0.050334087300000004	0.1501604477	0.0224394983	0.0153620918	0.0796001994	0.0245292586	0.049797242199999994	-0.060690255599999986	-0.033428292400000004	0.1194531287	0.0177130239	0.04686677349999999	-0.011337495900000001	-0.013414226999999999	-0.0041253136	-0.0562868368	-0.020662835900000003	0.0094271378	0.00015668180000000001	-0.0872227581	-0.0014534231	-0.1260511153	0.12111544029999999	0.1994248305	-0.0317630577	0.0659712953	0.0929243607	-0.0645512689	0.0801745569	-0.1646660057	0.0965682604	-0.0203962047	-0.06584061599999999	0.0811019201	0.2133008623	0.296435305	-0.09476022869999999	0.00017968630000000002	-0.0010420531	-0.059200172999999995	0.0075399843	0.0649007374	0.0804850049	-0.0334434489	0.13735230980000002	0.0407176193	-0.031361159	-0.027014840099999996	0.055846095	0.0172174485	0.085725676	-0.1024417242	-0.0451181254	-0.0205356003	-0.0265305606	0.0328929713	-0.047882128200000006	-0.0378519141	0.0558103192	-0.0476916042	0.025495119500000003	0.07234124809999999	-0.025767115	-0.047917394800000006	0.1164395316	-0.0125996849	-0.0926894886	-0.2482934466	-0.0320021068	0.0480954533	0.0774195733	0.0041666928999999995	0.0150286375	0.22044510969999997	-0.0253482371	-0.0378001082	-0.026499249500000002	-0.2322314697	-0.1210611121	-0.1167923968	0.09853981490000001	-0.0702018637	0.0212508	-2.260000000000456e-05	0.0004515965006399999	5.107600000002062e-10	0.0236415	0.0971312	0.009434470013439998	0.0005589205222499999	-0.12978399999999998	0.024061000000000027	0.016843886655999996	0.0005789317210000012	0.00120398	0.00011889999999999992	1.4137209999999979e-08	1.4495678403999995e-06	-0.00175326	-0.00032364999999999933	3.0739206276e-06	1.0474932249999958e-07	0.000846416	-0.000107049	7.16420045056e-07	1.1459488401000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
