global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57314.78170072057	-14.568898141078535	212.25279304512162	3284984201.4012523	96208.18881671347	-124.68059456927584	15545.250662148139	9256015595.392393	57789.62861264888	253.7118923812013	64369.72433565027	3339641175.1878858	58704.42497967848	57110.109211485375	1.114056	18.107101	0.09556893475	0.048724300000000005	0.0573813559	-0.09990561740000001	-0.1708150782	0.0850398017	0.0901826758	0.026037173900000002	-0.1285166807	0.0981262563	-0.1290417481	0.153201158	0.09714912199999999	-0.042135883	-0.130997022	-0.0319886445	0.1802792725	-0.0135732799	0.060724383300000004	-0.0124296378	-0.1279485963	0.09658956279999999	0.08213402339999999	-0.0393072437	-0.18374288519999998	-0.064205752	-0.054341744299999994	-0.0687007172	-0.07629710070000001	0.06102028280000001	0.0513475612	-0.08262415940000001	0.0215987423	-0.1347164318	0.0241009041	0.0722775806	-0.06738275219999999	0.0616752093	0.0071063568000000014	0.15183649289999998	-0.08949164039999999	0.041147243300000004	0.1377171423	0.022907634399999998	0.1565555994	-0.06683529860000001	0.0392504195	0.024807884199999998	-0.1465299766	0.09757633449999999	0.0519228237	-0.21315530300000002	-0.039859206800000005	-0.021480479500000003	0.0388619005	-0.009819870500000001	-0.0693925219	-0.0227439521	-0.08326960679999999	-0.0548594286	0.023758038199999998	0.070525116	-0.0226086494	0.1278280395	0.0267085806	-0.041856208799999996	-0.0736173467	0.1181006348	0.1074689586	0.0904527076	1.24525e-06	-0.013141454750000002	0.00017269783294629758	1.5506475624999999e-12	-0.0324348	-0.03694873	0.00105201625104	0.0013652086486129	-0.0263467	-0.0035908999999999976	0.0006941486008899999	1.2894562809999984e-05	0.000196117	0.000420075	3.846187768900001e-08	1.7646300562500004e-07	-0.0	0.0	0.0	0.0	0.00027864	0.000417682	1.7445825312399996e-07	7.764024959999999e-08	0.0	0.0
57183.65545523397	-131.1262454865864	17194.092255408523	3269970451.22291	96565.17892673225	356.99011001877085	127441.93865121408	9324833781.151814	57521.5087673812	-268.11984526767634	71888.25142636268	3308723970.875912	58487.21593711789	57247.95154498412	1.378234	22.400858	0.18647853975	0.121393	-0.1141062925	0.0567398462	-0.14281639570000002	-0.1314390576	0.021398378500000002	0.0412574217	-0.1079688293	-0.0088789005	-0.0822952646	-0.0960885383	-0.0041223914000000006	-0.0908185743	0.1013822017	-0.023997239	0.0766506244	0.0747233693	0.1351099028	-0.0097956098	-0.09021483890000001	-0.014726587099999999	-0.057097644	-0.0271456385	-0.0640110677	-0.0822951363	-0.1675202295	-0.0733028397	0.0103556235	-0.10221794140000001	0.0798658942	-0.0581802624	0.0458456696	-0.06422123269999999	0.005328095400000001	0.0518478694	-0.1142618379	-0.0595128695	0.14166140630000001	-0.0982453259	-0.0085486254	0.076698265	-0.1110522458	0.025019774100000003	0.1416818084	0.0620629436	0.1282750114	-0.0112556822	-0.018919760900000002	0.1094936231	-0.0058499662	-0.09610726550000001	-0.0852974796	0.1226628932	0.11951534859999999	0.1289448066	-0.029543553900000002	-0.15003825099999998	-0.0694648479	-0.0233571671	-0.022335856299999998	0.058109582199999996	-0.0339218414	0.0337348743	0.08400494630000001	0.1652083746	-0.0570709728	0.1173834851	0.1046940202	0.0845511243	0.011379	0.011377754750000002	0.00012945330315114757	0.00012948164100000002	0.08043609999999997	0.11287089999999995	0.0064699661832099955	0.012739840066809992	-0.014327800000000003	0.012018899999999994	0.0002052858528400001	0.00014445395720999986	-4.71537e-05	-0.0002432707	2.2234714236900007e-09	5.918063347849001e-08	-0.0	0.0	0.0	0.0	-0.000482309	-0.0007609489999999999	5.790433806009997e-07	2.32621971481e-07	0.0	0.0
57210.743975032754	27.088519798780908	733.7879048889453	3273069226.1767464	96294.37874531836	-270.80018141388433	73332.73825379263	9272607377.946821	57491.20357488727	-30.30519249392819	918.4046920940416	3305238488.489131	58452.94880537182	57321.258184339866	1.4569219999999998	23.67981	0.120627097	0.08121030000000001	0.13446551710000001	0.0115188501	-0.12403165029999999	0.096822285	-0.0659669129	-0.0062247278000000005	0.1315293504	0.0779970292	-0.1703352208	-0.0363371452	-0.096043178	-0.0051287966	-0.046795805999999995	0.1423278509	0.0036326396	0.0089128688	-0.0732627537	-0.1084326066	-0.15508379890000001	-0.0665549076	-0.0392476888	0.0571081508	0.0661119717	0.1486508499	-0.0404183644	-0.0045428043	-0.07147458429999999	0.13350108800000002	0.039409074	0.0437835626	-0.11131103490000001	0.0077830301	-0.0632621246	-0.1234439343	0.07099273589999999	-0.11338600210000001	-0.0403328278	-0.0300588718	0.1033502426	0.013586465	0.035727163199999995	-0.142894979	-0.023064163199999998	-0.019127211	-0.0825921727	-0.1143547053	0.0112011541	0.1568783664	-0.0832813006	0.0527442799	0.1140227267	-0.08190507080000001	0.09242528720000001	-0.0527309596	-0.057120326	0.0966618524	-0.074844099	-0.0119626386	0.0833288014	-0.0041798891	0.05508017900000002	-0.0966427264	-0.1216020026	0.0443842358	0.08673936089999999	0.1166027702	0.10169233800000001	0.07823761629999999	-3.6222e-05	-0.011415222	0.00013030729330928403	1.312033284e-09	0.00591239	-0.07452370999999998	3.49563555121e-05	0.0055537833521640935	-0.0142856	4.220000000000439e-05	0.00020407836736	1.7808400000003704e-09	-0.000511918	-0.0004647643	2.6206003872399997e-07	2.1600585455448998e-07	-0.0	0.0	0.0	0.0	-0.00025415400000000003	0.000228155	5.205470402499998e-08	6.459425571600004e-08	0.0	0.0
57187.850426739344	-22.893548293410284	524.1145534627086	3270450236.4311113	96398.38705524344	104.0083099250769	10817.72853347085	9292649026.852526	57877.84743943688	386.6438645496018	149493.47799385086	3349845224.2227297	58778.23519828258	56852.846131695536	1.288444	20.941483	0.08245825820000001	0.0429052	-0.0061610329	-0.1063695284	0.007253361	0.0567906406	0.10613919869999999	-0.0519215876	-0.18090788929999999	0.0003326039	0.0207076746	0.14518066470000002	0.1933930811	0.0112705705	-0.16574534529999999	-0.1276055367	-0.033647283300000004	-0.0328954046	0.1542689879	-0.1076915925	-0.2128312769	-0.028716652599999996	-0.0676560006	0.043142992699999994	0.0251610708	-0.0907173891	-0.1438990091	-0.0460650316	0.0797288855	0.0523909248	-0.052622793099999995	0.097019501	-0.0395883255	-0.1034394673	-0.08304149849999999	0.0523595692	0.0129051245	-0.0460510982	-0.052308224800000004	0.1410354616	-0.181760535	-0.0032488740999999997	0.1869083819	0.11438413970000001	-0.0156634043	0.0126438952	0.1565407855	-0.0963742859	-0.0723815297	0.2035971697	-0.020014196	-0.027456944100000002	0.026831699700000003	0.1584535261	0.1530702157	0.0234776892	-0.0347994865	0.0590684538	0.0942473953	0.056909591900000014	0.023992726000000002	0.098578662	0.07960356769999999	0.0478172214	-0.0750051739	0.0587287525	0.0114430082	0.11575891279999999	0.0984704127	0.07154294259999999	-3.4756100000000004e-05	1.4658999999999956e-06	2.1488628099999866e-12	1.2079864872100004e-09	0.0396657	0.033753309999999995	0.0015733677564899998	0.0011392859359560994	4.87323e-05	0.0143343323	2.3748370632899994e-09	0.00020547308248682324	-0.000173529	0.00033838900000000003	3.0112313841000004e-08	1.1450711532099998e-07	-0.000283575	-0.000283575	8.0414780625e-08	8.0414780625e-08	-0.000319573	-6.541899999999994e-05	4.279645560999991e-09	1.0212690232899998e-07	0.0	0.0
57101.112863985145	-86.73756275419875	7523.404792538565	3260537090.3055696	96421.12557057584	22.7385153323994	517.0400795217627	9297033456.296751	57582.56618582331	-295.281253613568	87191.01873560023	3315751928.5447216	58541.7710996554	56930.684350563875	1.2419360000000002	20.18557	0.013176007600000005	0.008342999999999998	-0.1003167714	0.0723768758	-0.0048875074	-0.0948010075	-0.008476094200000001	-0.06508551509999999	-0.049527862199999995	-0.027771777200000004	-0.058408760899999995	-0.0775503204	0.0329531114	-0.04374437849999999	0.0647385417	-0.029243509900000002	0.11670500789999999	-0.0357678082	0.21338887809999998	0.011606758600000001	-0.0282892334	0.034027610800000004	0.0855424741	-0.0761111411	0.054984932400000006	-0.166277748	-0.09801223869999999	-0.024618624	0.0306029827	0.0736715595	0.0610344677	0.0677536774	-0.1127053826	0.0004573356	-0.0598878505	-0.012033081299999998	0.0242673867	-0.037064380699999996	0.0051383282	-0.0780313667	-0.0349463338	0.0371265506	-0.0568129115	0.0293953942	0.1321889479	-0.046245883499999994	0.2076392867	0.006235467099999999	-0.06529473820000001	0.0171404705	0.1181297498	-0.0080228091	-0.0941522208	0.113018301	0.10070874640000001	-0.031207161	-0.0357522776	0.0609407237	-0.016082620500000002	0.1097757432	0.0723404293	-0.0238801392	0.044630344800000006	-0.0470856991	-0.0032810021000000003	0.0338431415	0.0361788564	0.1148523699	0.0950352225	0.0644997188	-3.6886e-05	-2.129899999999994e-06	4.536474009999976e-12	1.3605769960000002e-09	0.0402274	0.0005617000000000053	0.0016182437107600002	3.155068900000059e-07	0.00278501	0.0027362777000000003	7.756280700100001e-06	7.4872156515172925e-06	-0.000164012	9.51700000000001e-06	2.6899936144e-08	9.05732890000002e-11	-0.000436799	-0.00015322400000000004	1.90793366401e-07	2.347759417600001e-08	-0.00035435	-3.477700000000005e-05	1.2094397290000035e-09	1.255639225e-07	0.0	0.0
57105.35399277258	4.241128787434718	17.98717339160748	3261021454.639868	96448.79800152153	27.672430945691303	765.7634344440538	9302370635.938305	57543.22947140957	-39.33671441373736	1547.377100867932	3311223257.999299	58486.88457891008	57241.503572267386	1.322353	21.492607	0.06471415339999999	0.0373614	0.1102408243	0.053312646	0.0649446795	0.0768805441	-0.050962531500000005	-0.0871384557	-0.0380495053	-0.1044689702	0.024434107400000002	-0.0137564269	-0.10030633900000001	0.014948244099999999	-0.0673823438	-0.050319728099999995	-0.049667881500000004	-0.0076598265	0.0725087423	0.11384895460000001	-0.05088816559999999	0.0192751029	0.0775598598	-0.0583361704	-0.0866009183	-0.10760744470000001	0.0046298563000000004	-0.0201371356	0.0177819261	-0.0828071403	0.1689322046	-0.0352534533	-0.1385322886	-0.1514856278	0.0668078216	0.08425921539999999	0.0530173742	0.1087980476	-0.0913955259	-0.0083426377	0.10610854939999999	-0.0156356001	0.055370711100000004	0.0406574694	-0.0337790327	0.041382584900000005	0.0811572955	0.1218550206	-0.033272925	0.0529099592	0.09749314810000001	-0.0931832866	-0.0863838208	0.0411947365	-0.0289225659	0.0221929794	0.008583196	-0.0766384898	-0.0834714017	0.09780056449999999	0.1886060762	0.0507930405	-0.0275950719	0.1344282843	-0.0171821033	-0.133024225	0.0326690625	0.1138836324	0.09139420710000001	0.0571422589	-2.93776e-05	7.508399999999997e-06	5.6376070559999966e-11	8.630433817600001e-10	0.07154880000000001	0.031321400000000006	0.005119230781440001	0.0009810300979600005	0.0187638	0.01597879	0.00035208019044000004	0.0002553217298641	9.17341e-05	0.0002557461	8.415145102809998e-09	6.540606766521e-08	-0.000436799	0.0	1.90793366401e-07	0.0	-0.000261967	9.238300000000004e-05	8.534618689000004e-09	6.8626709089e-08	0.0	0.0
57027.31093009032	-78.04306268225628	6090.719632826584	3252114191.9171987	96687.26059222847	238.46259070694214	56864.40716666661	9348426360.829494	57605.78800643935	62.558535029776976	3913.570305071833	3318426811.8428307	58543.887532479726	56780.046852042826	1.249866	20.314455	0.11506128060000002	0.0638318	-0.0234319058	-0.1019993024	0.0136330861	0.043656035499999996	0.1203294058	-0.0080368874	-0.0098496927	0.127949452	0.043572811600000004	0.051525176900000004	0.086391774	-0.1465974613	-0.0548415638	0.1335663182	-0.0538733446	-0.0332434661	0.13468331990000001	0.0869970614	-0.0166036669	-0.0197331054	-0.09639592150000001	0.044160621799999994	0.11646580570000001	0.1863682037	0.0761501617	0.1834650053	-0.06744243679999999	0.1584731017	0.1151056832	-0.0849621965	-0.0561262015	0.0035967606	0.0036138547	-0.12107508789999999	-0.07035660349999999	0.141558194	0.0086530159	0.051527312699999994	-0.08086695990000001	0.14819127210000002	0.0507952866	-0.13852262210000002	-0.038151012799999995	0.0016225433999999999	0.1575884639	0.0651753654	0.0322973993	0.0090109057	-0.1162332612	0.1359728963	0.0791065182	-0.0825898874	-0.011252270200000001	-0.0439217051	0.1154715828	0.125586263	-0.2109370586	-0.1120546004	0.09335726230000001	0.0294989448	0.0292297527	-0.1657624436	0.0357261169	-0.116384855	-0.0811900349	0.11285322490000001	0.08755525230000001	0.049506407599999996	-3.99532e-05	-1.05756e-05	1.1184331536000001e-10	1.5962581902400005e-09	0.0203132	-0.051235600000000006	0.00041262609424	0.0026250867073600004	-0.0125713	-0.0313351	0.00015803758368999996	0.0009818884920099998	-0.00033752300000000005	-0.0004292571	1.1392177552900006e-07	1.8426165790041004e-07	-0.000436799	0.0	1.90793366401e-07	0.0	-0.00048231	-0.000220343	4.8551037649000004e-08	2.326229361e-07	0.0	0.0
57128.43638420067	101.12545411034807	10226.357469024117	3263658243.703663	96895.2464448736	207.98585264512803	43258.114900520915	9388688783.612791	57572.81611626241	-32.97189017693745	1087.1455418400242	3314629155.5569644	58576.7205902276	56955.377184352226	1.143902	18.592194	0.05919593	0.0333312	-0.12020299539999996	0.020884983500000003	-0.0209435032	-0.1165621817	0.0159251108	0.0039713171999999995	0.1289827667	0.0601632604	-0.0109976351	-0.0822910117	0.09961829550000001	0.06982791719999999	-0.0079482635	-0.028032492200000002	-0.024569900099999997	0.1469596849	0.0963233099	0.0099544855	0.0503716774	-0.110857008	0.080186421	0.0311643427	-0.0194875982	-0.013225776000000002	-0.17960567030000002	0.202560892	-0.14930892910000002	-0.0216486395	0.1370611051	-0.0747133957	-0.08271476	-0.1068568596	0.083253174	-0.0047289665	0.017789490800000002	-0.019556382	-0.038512765299999994	-0.0895484458	-0.099243169	-0.0671566168	0.0045951081	0.0231405062	0.013736439599999999	0.13650897210000001	0.0793502194	-0.0077892449	0.1200389696	-0.0129403255	0.018943021799999998	-0.0970466086	0.0745465117	-0.0487132444	0.1977400319	-0.1862675898	0.117370664	-0.091606904	-0.1607541625	0.012721876799999999	0.1178856544	-0.0027274716999999998	-0.10044276419999999	0.0803102733	-0.10972130810000001	-0.013572629499999999	0.0258403735	0.1117617054	0.0835266722	0.041629366099999995	-3.99532e-05	0.0	0.0	1.5962581902400005e-09	0.0351212	0.014807999999999997	0.00123349868944	0.000219276864	0.0126972	0.0252685	0.00016121888784	0.00063849709225	4.486560000000001e-05	0.0003823886	2.0129220633600004e-09	1.4622104140996007e-07	-0.000436799	0.0	1.90793366401e-07	0.0	-0.00048231	0.0	0.0	2.326229361e-07	0.0	0.0
57076.61692609778	-51.819458102894714	2685.2562380776612	3257740199.7285113	96784.319727294	-110.9267175795976	12304.736672983809	9367204545.075071	57471.98240200046	-100.83371426194937	10167.437931860448	3303028761.2158504	58452.884115162284	57066.95000315661	1.53725	24.985409	0.14430658227	0.07892289999999999	0.1109294393	0.0398051664	-0.0335121906	0.0417374363	-0.1083660318	0.0936071601	0.1515220319	-0.0155099527	0.0067765397	0.0009628684	-0.1480304415	-0.0960412217	-0.0298462068	0.030978602799999998	-0.06581690280000001	0.043901254699999996	0.1604029531	0.1709274538	0.08785353380000001	-0.0326620918	0.07475988780000001	-0.1805274354	0.1964805001	-0.0445199245	-0.0715818637	0.0800210098	-0.0830162992	-0.0623055266	-0.053550795400000004	0.22838219420000005	-0.0632723107	0.12355318550000001	0.135053895	0.0158893661	-0.10776517210000001	-0.18012448579999998	-0.118907605	0.0024673891	0.1480951857	0.0881037241	-0.0050335271	-0.0423095322	-0.027303798799999997	0.08457876339999999	0.18009781390000001	0.1553371715	0.0786900125	-0.0745804761	0.0335349431	0.1750148262	-0.107282478	-0.0852356447	0.1161651086	-0.2668923195	0.0046752978	-0.0183287931	0.1387135176	0.2098129191	0.0225323075	-0.0928847049	-0.1450249028	-0.0011667630000000001	-0.1519150309	0.10772063789999999	-0.1026018397	0.110609665	0.07931719200000001	0.0335495105	4.20907e-06	4.416227e-05	1.9503060915529003e-09	1.7716270264899996e-11	0.08411289999999999	0.048991699999999985	0.0070749799464099985	0.0024001866688899997	-0.0194702	-0.032167400000000006	0.00037908868804000006	0.00103474162276	0.000775361	0.0007304954	6.01184680321e-07	5.3362352942116e-07	-0.00096837	-0.000531571	9.377404569e-07	2.82567728041e-07	-0.00048231	0.0	0.0	2.326229361e-07	1.0	0.0
57199.16875505684	122.55182895906181	15018.950781211144	3271744906.269471	96746.34756846912	-37.972158824879436	1441.8848458218695	9359855767.839031	57667.088835568924	195.10643356846413	38066.520419805514	3325493134.769398	58591.15417789851	56341.51500046576	1.338922	21.761911	0.20528487093	0.120201	0.0513524032	-0.0797540119	-0.0671769639	0.06801879849999999	-0.0163317954	0.1725308202	-0.0729228862	-0.0056558127	0.0198988429	0.1036817533	-0.1090939056	0.0816346175	0.0383479995	0.060531314100000004	0.0050040958	-0.0187063993	-0.0841618367	0.0415479622	0.0757821628	-0.209721744	0.0743732074	-0.0237953867	0.0347184663	-0.1258667329	-0.0539590496	-0.0149523217	-0.0061907017000000005	0.20415631050000002	-0.18381806850000001	0.075698979	0.1249530481	-0.0547379572	-0.042664508600000005	-0.255394477	-0.007296362	-0.0089228088	0.038318716	0.1057386682	0.0935351058	-0.08437263880000001	-0.0556424654	-0.0603893721	0.0093967491	-0.0138889645	-0.0623367037	0.018462583799999998	0.20615751850000005	0.0081757362	0.1370249166	-0.018918464399999998	-0.046544552	0.11052255230000001	0.0646403539	-0.0928901864	-0.0786101421	0.1767839767	0.0832481629	-0.121337559	-0.18245797	0.09797665720000001	-0.0024124089000000003	-0.2357039618	-0.1370271882	0.0224310002	0.013515353400000001	0.1093977275	0.0749359284	0.025306205099999996	0.00249625	0.00249204093	6.210267996795266e-06	6.231264062500001e-06	-0.0164912	-0.1006041	0.00027195967744000004	0.010121184936809998	-0.0110485	0.0084217	0.00012206935225	7.092503088999999e-05	-0.000144409	-0.00091977	2.0853959281e-08	8.459768529e-07	-0.000415756	0.000552614	1.7285305153599998e-07	3.05382232996e-07	-7.93534e-05	0.00040295660000000004	1.6237402148355998e-07	6.29696209156e-09	0.0	0.0
57316.331170931975	117.1624158751365	13727.031693698438	3285161818.8959484	96815.37769194756	69.03012347844196	4765.1579474489445	9373217357.634459	57710.439257993174	43.35042242424241	1879.2591243602606	3330494799.350519	58663.15374888839	56785.45483873032	1.033721	16.801382	0.0483484404	0.0269715	0.0151655105	-0.0947641832	-0.1213190024	-0.0081783054	0.032006893599999996	0.1557873812	-0.061078567	0.121735113	0.1454138297	0.0556461709	0.1035634331	-0.1084880747	-0.0739616474	0.009658986500000001	0.0434692017	-0.172404998	-0.2120434598	0.030699650699999997	-0.034680817	-0.0870178892	0.0861750878	-0.053727038600000006	0.2277453596	0.12634443869999998	0.11507674300000001	0.025688247	-0.0701661038	0.0746738997	-0.22482234210000002	0.0110429101	0.10119651199999999	-0.06902242480000001	0.1930353991	0.018369469399999998	-0.0267923702	-0.05352065	-0.029834134	0.0555927207	-0.0920877151	0.1218895571	0.08769756140000001	-0.0072307654	-0.0391064904	-0.18742740019999998	-0.16880991620000002	0.031471819	0.077627476	0.0588031426	0.0816909013	0.2473295254	0.0273297035	-0.1108767415	-0.017190070800000002	-0.11415420890000001	-0.0279954354	0.1221453095	0.1242120247	-0.18128325120000002	-0.07244658849999999	0.0524467734	-0.241437898	0.0455813276	-0.0315397554	0.0505353214	0.0015954667	0.1081265492	0.0703923703	0.0169396104	3.29581e-05	-0.0024632919	6.06780698460561e-06	1.08623635561e-09	0.00455327	0.021044470000000003	2.07322676929e-05	0.0004428697175809001	-0.00637385	0.004674649999999999	4.062596382250001e-05	2.185235262249999e-05	-0.000120444	2.396499999999999e-05	1.4506757136000001e-08	5.743212249999996e-10	-0.0001097	0.000306056	1.203409e-08	9.367027513599998e-08	-6.053830000000002e-06	7.329956999999999e-05	5.3728269621849004e-09	3.6648857668900006e-11	0.0	0.0
57284.46095708218	-31.87021384979744	1015.7105308318204	3281509467.1434717	97132.85350830993	317.4758163623628	100790.89397494873	9434791230.666796	57681.041265863496	-29.397992129670452	864.2419412561661	3327102521.514248	58646.35387168603	57628.188333659666	1.321167	21.473345	0.1181227366	0.049811900000000006	-0.1209814285	0.0380001991	-0.0722285697	-0.1027573531	0.014689851200000001	0.0688358961	-0.019237962	-0.0734919077	-0.056875351399999996	-0.0787176457	0.0880729592	0.1538568041	0.13495015800000001	-0.07658371530000001	0.1281497743	-0.0742565619	-0.0477603174	-0.0070600456	-0.0189784615	-0.173960182	0.1225273158	-0.08633361640000001	0.1224691087	-0.0286233393	-0.09010868820000001	0.10431468220000001	0.09938408369999999	0.1819746605	-0.1647004806	0.08439658300000001	0.0272774246	0.028403510899999998	0.170342205	0.06874245309999999	0.11380352710000001	-0.061023532699999994	0.0891039007	-0.08195455410000001	-0.0950748551	-0.1509546691	-0.111989034	0.0913813088	0.0872879924	-0.1227626316	-0.0443308461	-0.0334980379	0.1310914328	0.0717358801	0.16279658560000002	0.048044468300000004	-0.03972783	0.021171946	0.17727932719999998	-0.06943607610000001	0.0618190075	0.247551153	0.1368149485	-0.0224117696	-0.03731042	-0.033482544700000005	-0.14436005699999999	-0.0040318603000000005	0.1109007902	0.0122589458	0.139191027	0.1067968184	0.065696358	0.0084904876	-0.017266	-0.0172989581	0.00029925395134555564	0.000298114756	-0.025804700000000003	-0.030357970000000005	0.0006658825420900003	0.0009216063425209004	0.0126597	0.019033550000000003	0.00016026800409000002	0.0003622760256025001	0.00041508	0.000535524	1.722914064e-07	2.86785954576e-07	0.00014231200000000002	0.000252012	2.0252705344000003e-08	6.3510048144e-08	-0.000247163	-0.00024110917	5.81336318580889e-08	6.108954856900001e-08	0.0	0.0
57238.85718326124	-45.603773820934286	2079.704186710932	3276286771.6457767	96420.55723314607	-712.2962751638553	507365.9836123025	9296923857.150394	57563.29759590367	-117.74366995982565	13863.571815608348	3313533230.114569	58541.555377042576	57302.48422621991	1.281867	20.834578	0.04938107	0.0282407	0.0362473148	0.1389598246	-0.017652315800000002	0.0033360878000000004	-0.1058563801	-0.051760051200000004	-0.0413299347	-0.011950741	0.028957248199999997	-0.049415378899999994	-0.0462669905	0.0911184017	-0.044873974500000004	-0.0603793087	0.08532060279999999	-0.060529307699999986	-0.0450225862	0.0130275926	0.049971754400000006	-0.0852028935	-0.051782277300000006	-0.0704618575	0.1269846222	0.15036321730000002	0.050070800000000006	-0.0627745733	0.064567212	0.0488070767	-0.1051985832	-0.0627671612	0.1306459226	-0.0317625459	0.006554199100000001	0.0799210084	0.0686466015	-0.0085966833	-0.19265580289999998	-0.0511556815	0.0476774701	-0.090830921	0.0542327946	0.0659455744	0.0451072814	-0.0902863841	-0.0316148297	-0.0036797121999999995	0.1029887067	-0.0202852612	-0.0695300253	0.1465272998	-0.028996282999999998	-0.094955279	-0.0044979995000000005	0.0522962777	-0.057092085599999995	0.10940922609999999	0.0783898363	-0.1008965366	-0.1099237042	-0.024710201	-0.004760488	0.1532315646	-0.0364977802	-0.1504849235	0.023183745800000002	0.10540925529999999	0.0608580619	0.0	-0.017283	-1.6999999999999654e-05	2.8899999999998825e-10	0.000298702089	-0.0119679	0.013836800000000005	0.00014323063041	0.0001914570342400001	0.0290315	0.0163718	0.0008428279922499999	0.00026803583524	9.73e-05	-0.00031778000000000004	9.467290000000001e-09	1.0098412840000002e-07	7.69826e-05	-6.532940000000001e-05	5.9263207027600015e-09	4.267930504360002e-09	-0.000247163	0.0	0.0	6.108954856900001e-08	0.0	0.0
57112.176786001204	-126.68039726003916	16047.92304996134	3261800737.235455	96822.78587312734	402.22863998127286	161787.87882118442	9374651864.233469	57719.754887329436	156.45729142577332	24478.88404028935	3331570104.2533913	58665.913716860276	56690.52754594965	1.206998	19.617712	0.08495360000000003	0.0491071	0.1078872737	-0.0626464338	0.0829837368	0.1727163698	0.0098286781	0.0703824074	0.07177591400000001	-0.2230567932	-0.0061276905000000005	0.1572502656	-0.1086639411	0.06462671099999999	0.0439820751	-0.0350368189	-0.0580308509	0.0001724132	0.0344370925	0.10873002970000001	0.1848393173	0.016058211200000002	0.0027730001	0.0738975315	0.0802112238	0.0421031676	0.0502407075	-0.171764742	0.077844293	-0.0041959202	-0.021286347	-0.1435058994	-0.0305637443	0.0360017245	-0.0227498498	0.0553748488	0.0422961984	0.1646316448	-0.1343600416	0.1557603968	0.09556204630000001	-0.0766672252	-0.055202778	0.0412869165	-0.0474134267	0.0263725133	0.041318647400000005	0.09916868460000001	0.06860745389999999	-0.1873180186	-0.0012867318	0.08496689240000001	0.0558949087	0.005730666999999999	-0.0636749261	0.1171186515	-0.1120828173	0.0118066831	0.0354505198	-0.0488648132	0.0556789691	-0.1237834509	0.07120630559999999	0.1171623434	0.029844389	-0.21409580739999998	-0.023172948999999998	0.10396461130000001	0.0558879609	-0.0084904876	-0.0172825	5.000000000005e-07	2.5000000000050007e-13	0.00029868480625	0.030334	0.0423019	0.0009201515559999999	0.0017894507436099997	0.0203666	-0.0086649	0.00041479839555999987	7.508049201000001e-05	0.000371331	0.000274031	1.3788671156099999e-07	7.509298896099999e-08	0.00015499899999999998	7.801639999999998e-05	2.4024690000999997e-08	6.086558668959997e-09	8.05156e-05	0.0003276786	1.0737326489795999e-07	6.48276184336e-09	0.0	0.0
