global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
60016.881414709314	-41.04891381011112	3602026054.7472796	1685.013324989931	86559.33435837767	-184.68355219413934	34108.01445104538	7492518364.56542	60219.88708822485	-164.29666545683722	26993.394280235887	3626434800.91855	60454.27129385699	47240.19289371541	0.871751	16.804694999999995	0.05594737	0.0318215	-0.0105526979	0.0472457409	0.1088586845	0.0617900865	-0.062465467999999996	0.0296442248	0.0196261712	-0.0898433225	0.0633737576	-0.0584075139	0.0522718826	-0.041888362900000004	-0.1410785028	0.0181036717	0.0091620799	-0.0297031872	-0.0368765286	-0.046697592	0.0381129509	0.0225373717	-0.0338219207	-0.0149529843	-0.0369121925	0.08475415019999999	0.08539578210000001	-0.0992669358	-0.0687108012	0.16648732460000001	0.0456998052	-0.0067383025	-0.0304266151	-0.0198693928	0.005901715300000001	-0.054586252800000006	0.1218240134	-0.0813236121	0.0387254627	0.11462412150000001	-0.031852878	-0.026814445699999998	0.0194810501	-0.0767970295	-0.0162418376	-0.06692459469999999	0.0195509435	-0.0180829384	0.09381452609999999	-0.0686014722	-0.1031700703	-0.1398785837	0.0139574499	-0.0068960626	-0.035189481	-0.0372052284	-0.052087721100000005	0.0324140539	0.007239158299999999	0.0172254535	-0.044317164000000006	-0.07864042480000001	0.0795908432	-0.0872110868	0.107912454	0.0533518397	-0.1039510925	0.10893239119999999	0.0930913103	0.0384436127	0.0652433471	-0.0393688994	0.0314774387	-0.09012326539999999	0.0978966324	0.0373097908	-0.0378719038	0.0727280315	0.036821691499999996	-0.0233911719	0.0730276543	-0.0026839124	-0.0582091796	0.0595940746	-0.0962054051	0.0170696623	0.0215162015	-0.0282234288	0.09042619539999999	0.0878597406	0.08363613519999999	0.0778350419	0.0705658771	0.0619657467	0.00281377	0.01646577	7.9173016129e-06	0.00027112158169290005	-0.0563991	-0.0256758	0.0031808584808100003	0.0006592467056399999	0.0214921	-0.0035887	0.00046191036241	1.2878767690000002e-05	-1.7024e-05	-0.000130801	2.8981657600000013e-10	1.7108901600999998e-08	0.00017224599999999998	-7.354100000000005e-05	2.9668684515999992e-08	5.408278681000007e-09	9.30389e-05	0.0	8.656236913210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60163.561031488025	146.67961677871062	3619654075.9895844	21514.90997834941	87665.64397024599	1106.309611868317	1223920.9573122263	7685265132.717927	60278.65022579744	58.7631375725905	3453.106337375197	3633515673.0440297	60511.68430756168	46609.65627098917	1.01571	19.57979	0.07576999999999999	0.0442025	0.027668295	0.0186358134	0.1106014412	-0.0711826614	0.0694688634	0.0119290344	-0.03258996	0.0767796162	0.0518997492	-0.043573999	-0.018210917	0.0732806926	-0.0037017293	0.08308471070000001	0.0403732894	-0.0796622201	0.0360795254	0.0303375546	0.0036730382	-0.1220090076	0.0236074504	-0.058848791	0.0582155186	-0.0330432242	0.0192795833	-0.0126508956	0.029107056	0.0191529994	-0.1297319716	0.04990296809999999	-0.0387907206	0.0635414667	-0.0718464172	-0.029447796600000006	-0.0390769881	-0.012091542	-0.1011636018	0.0860228034	-0.0691739688	0.0539293025	0.0091926495	-0.0809997234	0.015245390900000001	0.054211603899999995	-0.0233865131	0.027509285699999997	-0.08062232309999999	0.031388687799999995	-0.0814821973	-0.0050404096	0.07786170049999999	-0.0110245431	-0.1024987654	0.0429832613	0.0281811418	0.011318166000000001	-0.1288906591	0.0180186629	-0.0089663017	0.0703518564	-0.0128202266	-0.0106200258	0.0134293669	-0.0311976797	0.04521465349999999	0.0835173788	-0.0861206386	0.024221851000000003	0.08041513900000001	0.0898225001	-0.0155780748	0.04220096	-0.0352503996	0.008582985	-0.1213571641	0.0322250958	-0.064860765	-0.027025353399999997	0.0700493704	-0.0042570703000000005	0.078336164	-0.0312032246	0.0099691251	0.0024824182	0.0465672446	-0.0948536295	0.0902547308	0.08718099439999999	0.0821354052	0.075232084	0.0666271694	0.0565152869	-0.00357738	-0.00639115	1.27976476644e-05	4.08467983225e-05	-0.07719969999999997	-0.020800599999999968	0.005959793680089995	0.0004326649603599986	0.0559577	0.0344656	0.00313126418929	0.0011878775833599998	-0.000225736	-0.000208712	5.095674169599999e-08	4.356069894399999e-08	0.000245787	7.354100000000005e-05	6.041124936900003e-08	5.408278681000007e-09	9.30389e-05	0.0	8.656236913210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60135.5778499707	-27.98318151732383	3616287723.349887	783.0584478314938	86913.02534906915	-752.6186211768362	566434.7889421221	7553873975.327937	60223.29693897268	-55.35328682476393	3063.986362304584	3626845494.1996756	60464.8582369388	47255.28023419109	0.927286	17.875243999999995	0.11617627650000002	0.0798799	0.1026915474	0.0298041569	0.038346853	-0.0034939839000000003	-0.0118538225	0.029024852900000002	-0.033974279100000004	-0.0417509496	-0.0055867719	-0.0856883879	-0.0096779044	-0.0484557175	-0.0997768679	0.0777878421	0.0398319879	0.0088478445	0.0065035195	-0.0019361569	0.029961329	-0.0047164471	-0.0193012497	-0.015738754599999998	-0.005476379599999999	-0.051884043899999996	0.0303226763	-0.0123612875	0.0269951734	0.0294080273	0.062159079900000004	0.1083052397	0.022805717200000002	0.0073995185	0.046806787999999995	0.0684539815	0.0375241599	0.0786328562	0.0392093217	-0.0500265542	-0.11349860519999999	-0.0409205275	-0.0587428925	-0.043650948700000004	-0.043275048200000006	-0.1491717225	0.0785281863	-0.02499844	0.042902372599999995	0.0426951745	0.08786390349999999	-0.1004552767	0.0745712605	0.0319153345	-0.018042406299999997	0.0101285561	-0.0068436386	0.0345129289	-0.0187688594	0.024509054300000003	-0.0205222118	0.0202171955	-0.0554781186	0.0066855711	0.0419206014	1.85889e-05	-0.1312377608	-0.0418036835	-0.051093092199999995	-0.0426081204	-0.0515838023	-0.008556385699999999	-0.0461433192	-0.048952227599999995	-0.06653527599999999	0.009011348800000001	0.0804058123	0.0555884159	-0.0430870413	0.029640971800000002	0.08590150279999999	0.0126565255	-0.14456517289999998	0.0874653338	0.0499649743	0.0094467714	-0.0713708423	0.0767645398	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.050716391500000006	0.000132651	0.003710031	1.7596287801000005e-08	1.3764330020961e-05	-0.08087319999999999	-0.0036735000000000244	0.006540474478239999	1.3494602250000175e-05	-0.0141673	-0.07012499999999999	0.00020071238929000006	0.004917515625	0.00024662	0.000472356	6.082142440000001e-08	2.23120190736e-07	1.52609e-06	-0.00024426091000000005	2.3289506881e-12	5.966339215402813e-08	3.63009e-05	-5.673799999999999e-05	1.3177553408100004e-09	3.219200643999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60413.97254487407	278.3946949033707	3649848078.6527977	77503.60615034086	87774.26217586438	861.2368267952261	741728.8718283102	7704321100.517377	60468.09296437637	244.79602540369527	59925.09405344661	3656390266.748464	60714.040896078106	48043.963795624455	0.8611149999999999	16.599684	0.1322118495	0.0715938	0.0688710555	-0.0840944895	0.0184425775	-0.0178504147	0.0295716013	0.0367024715	-0.020066384	0.0627245607	-0.057854578499999997	-0.0654313604	0.0333071192	-0.010382772	0.0008315716	-0.031335201	0.050052579900000005	0.0144334981	-0.009254259300000001	0.005572187199999999	0.0255155538	-0.0313884463	-0.0378640977	-0.09717742210000001	-0.0174611507	-0.0632444189	0.09163712869999999	0.00049858	-0.0294463043	0.013478695	0.033726759700000004	0.12941033710000002	-0.0711043776	0.0075026682999999985	-0.0091237209	0.026180144	-0.1178984492	-0.030650148199999998	-0.0825979678	-0.08969134470000001	0.0284270216	-0.061341411299999996	-0.0312877566	0.0513656366	0.02243843	0.0750856537	-0.1117895644	0.040991232999999995	-0.0274381111	-0.0020908025	0.0180562757	0.0010717271	-0.0311311472	0.0513383591	-0.0140014412	-0.0062717122	0.0049421309	0.0346544176	-0.047331278399999996	0.0620515888	-0.0879076699	0.0142914301	-0.0595770396	0.0409442732	0.078458577	0.0431883046	-0.100364354	-0.0351602852	-0.0688863234	0.0279762204	-0.0566767201	0.051301843300000004	-0.0190742808	0.098664595	-0.0482314663	-0.0728330064	-0.0270335412	-0.0357737602	0.0300094603	0.0262230402	-0.0493345766	-0.029940839500000007	0.10203321789999999	-0.0913452698	0.022270038199999998	-0.0395726714	0.0017246567000000002	0.016898490500000002	0.08986543960000001	0.0856447597	0.07875651410000001	0.06941525	0.0579119187	0.044604812699999996	0.00305755	0.0029248990000000003	9.3486120025e-06	8.555034160201e-06	-0.0590059	0.021867299999999992	0.0034816962348100003	0.0004781788092899997	0.0253261	0.039493400000000005	0.0006414113412100001	0.0015597286435599998	-0.000662779	-0.000909399	4.39276002841e-07	8.270065412010001e-07	0.000245787	0.00024426091000000005	6.041124936900003e-08	5.966339215402813e-08	0.000241166	0.0002048651	5.816103955599999e-08	4.1969709198009987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60287.292313750106	-126.68023112396622	3634557614.5235524	16047.880957621499	87696.85816988032	-77.40400598406269	5991.380142380811	7690738932.868105	60565.21135854466	97.11839416828299	9431.98248582598	3668144826.9051867	60834.629658859216	47752.848760080116	0.865566	16.685472	0.09617845	0.0546571	0.075362753	0.0128688721	0.0036106474	-0.0314500723	-0.0380921519	0.0233841507	-0.07067430820000001	-0.027262625099999997	-0.12072785720000001	-0.0313811482	0.0188410477	0.0012676521	0.0012108269	-0.062364704800000004	-0.0145730527	0.0874873	0.0364743207	-0.0024359793	0.0214722051	0.129430481	0.0070420972999999994	0.11027389369999999	-0.075552627	0.1088406774	-0.016761741200000003	-0.0020251939	-0.015095871299999999	-0.09035642449999999	0.034320272	-0.0495720029	0.08480084869999999	-0.0817437206	-0.0641260118	-0.0034045644	-0.0469448122	0.07513010519999999	-0.0148064945	0.015422836100000004	-0.037427172200000004	-0.0363155794	-0.059244463899999995	0.004083235300000001	0.0753475651	0.12113534810000001	-0.1152466384	0.0084311026	-0.0406593191	-0.088840055	-0.018317527	0.0028815171999999997	-0.0553117621	0.049335246500000006	0.1030352957	0.029568301499999998	-0.0005927422	0.0056476803	0.1526291576	-0.06057195820000001	0.068934581	-0.1114247792	0.0847689799	0.0010757631	-0.021676051600000003	-0.0030447895	0.053574861900000006	-0.083267399	0.0288723329	-0.072864605	-0.0068474375	-0.004197446	0.10878354220000001	0.0400500038	-0.0927713119	-0.0027041126	0.011905298799999998	0.0521539899	-0.0199628169	0.0781160325	-0.009142656899999999	-0.0364242075	0.0993796455	-0.12200164710000001	-0.0691928115	0.0084456338	0.0904236767	0.0037738582000000002	0.08964767970000001	0.084788324	0.0768835629	0.06621731759999999	0.05317269559999999	0.0382182304	0.00171665	-0.0013409	2.9468872225e-06	1.7980128100000003e-06	-0.0670028	-0.007996900000000001	0.00448937520784	6.395040961000002e-05	-0.00556312	-0.03088922	3.094830413440001e-05	0.0009541439122084	3.92356e-05	0.0007020145999999999	1.53943230736e-09	4.928244986131597e-07	-2.30999e-05	-0.0002688869	5.3360538001e-10	7.230016499161e-08	9.30389e-05	-0.0001481271	8.656236913210001e-09	2.194163775441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60306.925500415724	19.633186665625544	3636925263.312693	385.4620186472967	87183.32093583776	-513.5372340425529	263720.4907480757	7600931449.401287	60451.525540112176	-113.68581843248104	12924.465312663044	3654386940.1268353	60679.72441444101	48445.99934353892	0.884086	17.042494	0.1463691	0.07811759999999998	0.0273379243	-0.0341821192	0.0291229473	0.0548600322	-0.0238141044	-0.0484232132	0.0908769241	-0.0346657846	0.017142191100000002	0.0120557702	0.042765668099999994	-0.0228917291	-0.0188237413	-0.0464826155	-0.002436357	-0.0273444646	0.041954060099999996	-0.046154298600000004	-0.012886210300000001	-0.023549410299999997	0.0620683276	-0.0298166727	-0.0632108134	-0.0486428752	-0.0145131894	-0.0119613898	-0.0614872327	-0.13407458349999998	0.08775001880000001	-0.0437818204	-0.0407685122	-0.1225028271	0.0566465244	-0.036749224	-0.0038924940000000002	-0.0316483494	-0.027969390499999996	0.0068093205	-0.1285036359	0.0485136137	0.042464584900000005	-0.0584477318	0.0518361325	0.032727411	-0.1430067408	-0.0359729944	-0.0959353759	-0.0194111043	-0.048678624000000004	-0.0189248828	-0.0482247482	-0.0226473598	-0.027746374900000002	0.0417204783	-0.0447137429	-0.0194411593	-0.044929486100000006	0.049475247800000004	0.0340736224	-0.0561494329	-0.057678733499999996	-0.0013672529	0.0087725783	0.0563208885	0.0591592917	-0.12239248550000001	0.0348015719	0.0871399716	-0.0401359675	-0.1097940356	0.0659271781	-0.0027741758	-0.0445364817	-0.052376602800000005	-0.014413416699999999	0.09728375310000001	-0.08083353139999999	-0.0782134685	0.061226109699999996	0.0194707861	0.0155034966	-0.1482406642	-0.041554866	0.0483735772	0.0589151822	-0.0460718912	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.048205778899999996	0.0315960199	0.00499765	0.003281	2.4976505522500006e-05	1.0764961e-05	-0.126929	-0.059926199999999985	0.016110971040999997	0.0035911494464399983	0.0280753	0.033638419999999995	0.0007882224700899999	0.0011315433000963994	-0.0003606080000000001	-0.00039984360000000014	1.3003812966400007e-07	1.5987490446096006e-07	0.000245788	0.0002688879	6.041174094399999e-08	7.230070276640997e-08	0.000414777	0.00032173809999999994	1.7203995972899995e-07	1.0351540499160996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60206.751579426425	-100.17392098930576	3624852935.746767	10034.814446371674	87627.13740442155	443.8164685837837	196973.05778618067	7678515209.693374	60438.63746063723	-12.888079474949336	166.1025925526104	3652828898.0983415	60706.194665558876	47053.88573832283	0.932922	17.983894	0.1523163	0.0854015	0.1032002392	0.0376927986	0.0402431165	-0.0391651739	-0.0228157373	0.06505077690000001	-0.07876808589999999	-0.0125220554	-0.0985626258	-0.0454496005	0.0315593013	0.052666781100000004	-0.0189572524	0.011664345900000001	0.11069637689999999	0.056675768099999996	0.0547959363	0.0157731848	0.0377162471	0.1020843664	-0.0112631852	0.1298694883	-0.0335651085	-0.028063119900000003	-0.037571504900000004	0.0465930915	-0.0175194254	0.0640397674	0.0070173377	-0.09376327289999999	0.0892045632	-0.0670039424	-0.064982623	0.0003514139	-0.0226049037	0.0208465776	-0.017392948000000002	-0.12243577509999999	0.051774080599999994	-0.062381852599999996	-0.060673939100000004	0.0694949703	-0.0153804023	0.0655057801	0.038255874	2.70372e-05	-0.086216111	-0.0148252253	-0.13377586589999999	-0.0169738363	0.0142092326	0.1431443263	0.008739453199999999	0.0473056742	0.0162045022	0.0200104988	0.13474739019999998	-0.0879415248	0.0627343662	-0.034495461899999996	-0.0172111197	0.030229297599999996	-0.0332930392	0.0353074716	0.0218620539	0.0602128049	0.0799673769	-0.0903211216	-0.0333720123	0.0214001034	0.0773739246	0.032147887400000005	-0.041329629799999996	-0.09535173470000001	0.0747732529	-0.0568247658	0.032886213	0.0423864697	-0.0368931523	0.034327078999999996	0.0317121842	0.0143015107	0.0387133444	-0.0032804238	0.07045139190000001	-0.1695906639	0.0891661178	0.08290175030000001	0.0727850846	0.059286224299999996	0.043032437699999995	0.0247790096	0.0109388	0.0059411499999999975	0.00011965734543999995	3.529726332249998e-05	-0.06197100000000001	0.06495799999999999	0.003840404841000001	0.004219541763999998	0.0126073	-0.015467999999999997	0.00015894401329000002	0.00023925902399999995	0.000405171	0.0007657790000000001	1.6416353924099994e-07	5.86417476841e-07	-0.000299976	-0.000545764	8.998560057599998e-08	2.97858343696e-07	0.000422217	7.4399999999999965e-06	1.7826719508899996e-07	5.5353599999999953e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60310.142974700284	103.3913952738585	3637313345.62879	10689.78061667525	87418.66788563831	-208.46951878324035	43459.5402617158	7642023494.899529	60397.46489172951	-41.17256890771387	1695.1804304604464	3647853765.347699	60622.92468703318	47499.66831337208	0.955076	18.410957	0.13421501	0.0801776	0.0017213793	-0.024903832999999997	0.0817395551	-0.0107192199	0.0371211676	0.0051159104	0.0355371821	0.06751525629999999	0.0108750006	-0.0705760852	-0.0539304283	-0.0137490226	-0.0116345371	0.0026972345	0.0812394659	-0.0786298241	-0.022248909	0.0401738337	0.0383751894	0.0134533332	0.1005159406	-0.0553026353	-0.0308388739	0.030721310699999997	0.0222037097	-0.0382686633	0.002863865	-0.13849747310000002	0.06221522490000001	0.0049328791	-0.0010064538	0.0393385906	0.0099144951	0.020660615	-0.065826649	-0.0186541996	-0.0301993774	-0.0256959447	-0.0377530054	0.0560953856	0.025053907	-0.038421981200000004	0.0388408454	0.0641537093	0.0770071575	0.0762770127	0.08273704679999999	0.009604807199999999	-0.11112654050000001	-0.0125438892	0.0015249808999999999	0.025292633300000002	-0.1121011002	-0.0264328769	0.0383300575	0.0421384883	-0.0184061643	0.0893450468	0.0595819639	-0.0477472508	0.0188422742	-0.027629739500000004	0.023224352799999997	-0.022104782400000002	0.045951751799999996	-0.1449938435	0.0025225963	0.0008367042	-0.0044896944	0.0085084434	-0.035638476	0.0384098612	-0.0161522076	-0.010588467399999999	-0.0436177808	-0.0166619048	-0.0942299928	-0.0300107144	-0.0137457607	-0.0855755698	0.0704355344	0.0196880711	-0.049931511399999996	-0.0696613488	-0.0395062173	-0.058530777400000004	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.017809228400000002	0.00529627	-0.005642529999999999	2.8050475912899995e-05	3.1838144800899985e-05	-0.0713964	-0.009425399999999994	0.00509744593296	8.883816515999987e-05	0.0705489	0.0579416	0.00497714729121	0.00335722901056	-0.000389003	-0.0007941739999999999	1.5132333400900002e-07	6.307123422759999e-07	2.07896e-05	0.0003207656	4.3220746816000006e-10	1.0289057014335999e-07	0.000313047	-0.00010916999999999996	9.7998424209e-08	1.1918088899999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60425.124319774324	114.98134507403302	3651195649.060181	13220.709715033854	88142.90716422873	724.2392785904229	524522.5326531765	7769172083.361844	60422.01947054124	24.554578811730607	602.9273406214896	3650820436.8984647	60686.73116458232	47366.29883675388	1.050849	20.257172	0.125653245	0.0922729	0.0926016865	0.0112876826	-0.0393296672	-0.0748224512	-0.0020390711	0.1408875999	-0.1372727506	0.025759611	-0.0940306759	0.0397143975	0.0548493601	0.033163601200000004	0.0012383569	0.0788073716	0.0448281246	0.10612779439999999	-0.08095297309999999	0.0062262126	0.035019639500000005	-0.0455780021	0.015601853	0.035945557	-0.047864208899999997	0.1069007992	-0.046302009000000005	-0.018873781699999998	0.0167375479	-0.0696426981	-0.016329892	0.11844902550000001	-0.04221732190000002	-0.06083830990000001	0.0820329092	-0.074705457	-0.0273883023	0.0853127605	0.0032175804	0.0203852885	-0.019390408300000002	0.0684747659	0.012213113400000001	-0.0388679295	0.0594589637	0.0920324229	-0.0352755267	0.0676990352	-0.0777652573	0.0740464641	0.0379036323	0.0007775292999999999	0.0812828792	0.09388967210000004	0.0723953167	-0.082835685	0.0055559255	0.0370401993	-0.0388426983	-0.0315883974	0.0255923673	-0.0627275212	0.0810857334	0.0026940933000000004	-0.0370364527	-0.0372648612	-0.017610053400000002	-0.0541302125	-0.1246675907	0.06719864	0.0344761019	-0.12243044199999999	0.021986403300000002	0.022888340899999998	-0.0743986358	0.0861127316	0.010885776100000001	-0.0097466255	-0.0478808904	-0.0199822056	0.0204994591	-0.028955062	0.12955156880000002	-0.0931010389	0.1043142273	-0.0593791217	-0.0190598563	0.0167273843	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	0.00641082	0.0011145500000000006	4.10986130724e-05	1.2422217025000013e-06	-0.07806699999999997	-0.006670599999999971	0.006094456488999996	4.4496904359999616e-05	-0.0101334	-0.0806823	0.00010268579556	0.00650963353329	0.000221249	0.0006102519999999999	4.895112000100001e-08	3.72407503504e-07	-9.53233e-05	-0.0001161129	9.08653152289e-09	1.3482205546410003e-08	0.000295696	-1.735100000000003e-05	8.743612441599999e-08	3.0105720100000106e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60530.86653051879	105.7422107444727	3663985802.9354796	11181.415133128477	87869.87699468085	-273.03016954788467	74545.47348334668	7721115283.060342	60557.552429525625	135.53295898438228	18369.182971062248	3667217156.2547455	60804.524262026614	48545.128857941614	1.057993	20.394886	0.175414565	0.102252	0.0420010079	-0.0738547953	-0.035092907400000005	-0.048180191100000005	0.027967489300000002	-0.085821665	-0.0021249971	0.0561313691	-0.0724152738	0.0148291218	-0.0669930524	-0.0037150994	0.0635365527	-0.011820194	0.0197729265	0.012614080500000001	0.0688493147	-0.06650569519999999	-0.009213726	0.0400632716	-0.0650654903	-0.0053055095	0.0301129316	-0.0938221731	0.0426650896	0.1187390912	0.09490879949999999	-0.008478297	-0.037659501	-0.033004579	-0.0856131932	-0.0159133815	-0.1381975263	0.0014074577	-0.10911495800000001	0.0324127747	-0.1335030257	0.06827531120000001	0.032456854	0.0943343503	0.12486403130000001	-0.0229376294	-0.0386109616	0.0892345077	0.043530853499999994	0.055423958200000005	0.0785135336	-0.07772178440000001	-0.0088012161	0.0637779127	-0.0062638495	0.0361343695	0.0107350625	0.0678460677	-0.0670001207	-0.0150666151	0.0668055857	-0.0427478772	-0.045245535499999996	0.0689594619	-0.0799130826	0.0975629549	0.0075357783	-0.0809035276	0.0748970316	0.009572812	0.0421781459	0.076390693	0.008725738299999999	0.1417731873	0.08643475279999999	0.11080487800000001	-0.05172260769999999	0.0461688574	-0.1580096722	-0.0806716125	-0.024064883500000002	-0.1127966301	-0.0353625266	-0.042702522300000004	0.087675616	0.082195992	-0.0798501913	-0.0489087571	0.0246771743	0.0331043515	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.026499244300000002	0.0035839144	0.00210212	-0.0043086999999999995	4.4189084943999984e-06	1.8564895690000007e-05	-0.00323973	0.07482726999999997	1.04958504729e-05	0.005599120335652896	0.0491502	0.0592836	0.00241574216004	0.0035145452289600003	-0.000315473	-0.000536722	9.9523213729e-08	2.88070505284e-07	8.75816e-05	0.00018290490000000002	7.670536658560001e-09	3.3454202444009994e-08	0.00031596900000000004	2.0273000000000072e-05	9.983640896100003e-08	4.109945290000028e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
