global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
62194.90770641593	64.58939963125157	3868206544.6095953	4171.790544725522	98029.36500405367	298.3187647406012	88994.08539635816	9609756403.09798	62848.216600605076	57.133841720271455	3264.27586971703	3949898329.876571	63074.298447225105	59854.6699555583	1.19505	15.723114	0.108114846	0.0647084	-0.14450095710000002	0.00067405	-0.154288813	0.0391370023	-0.023874134300000002	0.1163821152	-0.0318440075	-0.1116565783	-0.08700478519999999	-0.2064839141	0.06749894740000001	-0.1248403898	0.079104458	-0.0075188174	-0.023713814399999998	0.1762149191	0.0273124385	-0.008994625899999999	-0.08827807550000001	0.0597177546	-0.0450136069	0.0410487474	-0.0487885925	-0.0802106783	-0.1083832919	0.2657739237	-0.0073307377	-0.030533821000000006	-0.0746226011	0.009694048299999999	0.0768407395	-0.0843332515	0.0751151609	-0.0587471767	0.07007621730000001	0.0244085163	0.0502806971	0.030993049900000007	-0.0086325101	0.0977669677	-0.039024658	-0.1274640264	-0.0037960896	0.0032634725	-0.038191614	-0.0879823906	0.1101991526	0.0810400441	-0.0219448815	0.0339048977	-0.1685907868	-0.024672725299999997	0.0256095973	0.064916707	-0.057897070999999994	0.0836197936	-0.0139512767	0.1030033702	0.0865854315	0.141134037	-0.2254593346	0.0265558995	0.0347905304	0.029651413300000002	0.0826900458	0.07428667559999999	0.0340787835	-0.0860965244	0.0305656379	-0.0358607602	0.055587518600000003	-0.0595689511	-0.0522288758	-0.06595090299999999	-0.07046045179999999	0.0844147403	0.0672743729	0.013166306499999999	-0.0287628255	0.0532062378	-0.0764572251	-0.11955333119999999	0.0	0.0	0.00303312	0.003213746	1.0328163352516001e-05	9.1998169344e-06	-0.0150608	-0.02104555	0.00022682769664000006	0.0004429151748025	-0.0254875	0.051522600000000016	0.002654578310760002	0.00064961265625	-0.00316072	-0.0004613600000000001	9.9901509184e-06	2.1285304960000008e-07	0.00111344	8.547999999999997e-05	7.306830399999995e-09	1.2397486336e-06	-0.0008883969999999998	-9.9819e-05	9.963832761000004e-09	7.892492296089995e-07	0.0	0.0	0.0	0.0	0.0	0.0
62379.729988118976	184.82228170304728	3891230713.39063	34159.27581392058	97959.28381117334	-70.08119288033049	4911.3735955300845	9596021284.798008	62926.54178155638	78.32518095130217	6134.833971054229	3959749660.5859604	63170.352275674275	60881.79093179662	1.223216	16.093679	0.137089976	0.08681939999999999	-0.0764228183	-0.076632542	-0.0972007441	-0.0370105571	-0.0384329703	0.07507560370000001	0.1172487306	-0.053211340499999996	0.015216421499999999	0.0030857001000000003	0.0077166636	-0.1283638133	0.0692386853	0.0943036803	0.0463626792	-0.023507769100000003	0.0512120197	0.056286311900000004	0.0387690158	-0.0325676099	-0.2189293031	-0.19588601	-0.0353934755	0.1421560465	-0.0209524747	0.0048954975	-0.0295620138	-0.031032891099999998	-0.0056971836	-0.0330629363	-0.046613943	-0.0659114297	0.0005940997	-0.0721655848	0.0412535856	-0.1159770056	0.0437738933	0.0704787939	0.0831931254	-0.071988047	0.21720476019999999	0.027281001099999997	-0.0622526454	-0.0335727685	0.0637768244	-0.0240985121	0.12174030710000001	0.0315535929	0.10630063460000001	0.0134964054	0.031316292	-0.0534472967	-0.0503622113	-0.06747996	0.0633686408	0.2224345256	-0.18182477789999998	-0.0758281207	-0.1360397639	0.010659766499999999	-0.0048486893	0.0330028091	0.0462290596	0.013276288999999998	0.0031860989	-0.0725521544	0.0406583605	-0.0768581919	0.050302814	-0.052472615199999996	-0.10189834210000001	-0.0893984761	0.0402962833	0.0740412134	-0.0331070257	0.0053245426	-0.1666452866	0.09609405300000001	0.011373871899999999	0.050581898300000004	-0.080899532	-0.117321245	0.0	0.0	-0.000177806	-0.003210926	1.0310045777476e-05	3.1614973636e-08	-0.037655400000000006	-0.02259460000000001	0.0014179291491600006	0.0005105159491600003	-0.101474	-0.0759865	0.005773948182250001	0.010296972676	-0.00265161	0.0005091100000000001	7.0310355921e-06	2.591929921000001e-07	0.00121047	9.70299999999999e-05	9.414820899999981e-09	1.4652376209e-06	-0.0007885779999999997	9.9819e-05	9.963832761000004e-09	6.218552620839997e-07	0.0	0.0	0.0	0.0	0.0	0.0
62290.54694245151	-89.18304566746521	3880112238.389755	7953.615634525182	97894.21057819868	-65.07323297466792	4234.525649775408	9583276464.728706	62786.25597665824	-140.28580489813612	19680.107055917913	3942113939.566453	63009.39966703098	61008.08528384133	1.182723	15.560921	0.095880186	0.0755985	-0.10176321699999999	-0.0213594673	0.0252281451	0.034528467400000006	0.0475402065	0.0958983248	0.050846920700000006	0.030346665499999998	0.0931079326	0.0525210709	0.0982461849	0.00191938	0.11984529220000001	0.0534446245	-0.13050386630000002	-0.0379720866	-0.0348475342	0.0418889717	0.025832222999999998	0.0197533139	-0.0004313712	-0.101681163	0.01378299	-0.0089058231	0.0466961063	0.08398706689999999	-0.0029157958000000004	0.006070980300000001	0.08789681099999999	-0.1501851192	0.053167827599999995	0.0233829862	-0.0722827021	0.0127050675	0.1679075963	-0.0005791338	0.1055791499	0.0750341534	-0.1674126916	0.1412136667	0.1560388761	0.0110044048	0.025058146899999998	0.0288889307	-0.013418821200000002	-0.10041856099999999	-0.0173221681	0.1116927757	0.0095086653	0.1456174385	0.038953186800000004	0.0163816144	-0.05981890240000001	-0.0147710191	-0.0288663535	0.0056268506	-0.055947341399999996	-0.0830745822	0.0212864538	-0.0438238879	-0.068897979	0.0024521575	-0.0097713662	-0.1756661457	0.0411098265	-0.027821343300000002	0.00759824	0.0778351916	0.021705282599999997	-0.17433936739999994	-0.0095611206	-0.0992569184	-0.1082262104	-0.1938207968	-0.0608912072	-0.0202430995	-0.15906305310000002	-0.0043043618	-0.0121254723	0.0479293377	-0.08516132050000001	-0.1145002691	0.0	0.0	-0.000188192	-1.0386000000000004e-05	1.0786899600000009e-10	3.5416228864e-08	0.0374105	0.0750659	0.00139954551025	0.005634889342810001	-0.101427	4.699999999999149e-05	2.2089999999992002e-09	0.010287436329	-0.0029591	-0.00030748999999999973	8.756272809999997e-06	9.455010009999981e-08	0.00121047	0.0	0.0	1.4652376209e-06	-0.0008962259999999999	-0.00010764800000000012	1.1588091904000026e-08	8.032210430759996e-07	0.0	0.0	0.0	0.0	0.0	0.0
62317.97493796426	27.42799551274948	3883530000.3687415	752.2949378474054	98278.85286151238	384.642283313704	147949.68611277972	9658732919.7748	62926.807265337775	140.55128867953314	19754.66474947747	3959783072.6089673	63166.082554553206	61443.623528571545	1.16483	15.325512	0.139958595	0.111987	-0.0778046191	0.0384163349	0.054064518	-0.1132089676	0.10282099089999999	0.0844643335	-0.0542731783	0.0083007885	0.0373793525	0.1144593901	-0.0455241288	-0.07500135150000001	0.1254573359	0.1632378321	0.0019596352	-0.0941666574	-0.1789218962	-0.0018915796	-0.0789203658	-0.05879491150000001	0.1913826748	0.0516407038	0.0044700048	0.10051076269999999	0.0842282755	-0.0530196259	-0.0814949695	0.0047890664	0.1324593833	-0.0384095114	-0.0678914717	0.06308717650000001	-0.039101712000000004	0.0044509896	0.0753765778	0.0831779748	-0.1632674994	-0.014585611699999999	-0.1005863643	0.2017438649	-0.0418517798	0.0331133456	0.07618425179999999	-0.04893181940000002	-0.1108653201	0.020947810900000002	0.091921476	0.10753083880000001	0.1666876728	0.0576651971	0.0955834525	0.17188687800000002	0.0087825735	0.10039455230000001	0.0016115106	-0.19522862030000002	0.0313067344	-0.015559006299999999	-0.08959626609999999	-0.0956659111	0.044989130499999995	0.05746617070000001	-0.026251027200000002	-0.092290279	-0.10442354960000001	-0.0792566007	-0.018401614	0.1155646097	0.0020248892000000003	-0.0790630392	0.1581493144	0.1469444951	0.0048899931	-0.15446129890000002	-0.1183071809	-0.015187188899999999	0.0141759485	-0.0695249013	0.0067566314	0.0452500362	-0.08923308070000001	-0.1111045634	0.0	0.0	-0.000175347	1.284499999999999e-05	1.6499402499999972e-10	3.0746570408999996e-08	-0.07405010000000001	-0.11146059999999999	0.005483417310010001	0.012423465352360002	-0.101439	-1.1999999999998125e-05	1.4399999999995496e-10	0.010289870721	-0.00256054	0.0003985599999999996	6.5563650916e-06	1.588500735999997e-07	0.00121047	0.0	0.0	1.4652376209e-06	-0.000725323	0.0001709029999999998	2.9207835408999937e-08	5.260934543290001e-07	0.0	0.0	0.0	0.0	0.0	0.0
62264.67784699277	-53.29709097148589	3876890107.389793	2840.5799060228424	98195.49043705779	-83.36242445459357	6949.293810947818	9642354342.174307	62784.37634995405	-142.4309153837239	20286.565657045518	3941877913.652669	63037.900732161375	60810.58986046503	1.179609	15.519948	0.132613907	0.0990422	-0.0582345874	0.1077740527	0.0138421022	0.0755779072	0.0237672494	0.031109544399999998	-0.119248121	-0.0152352052	0.09775347109999999	-0.0707316066	0.0237116509	0.10094817380000001	0.177458098	0.0317392465	-0.0730482868	-0.016742137600000002	-0.0322062091	-0.1449181483	0.010298399	0.0091364428	0.027549015899999998	-0.0860711342	0.006184321600000001	0.0188198333	0.051418383399999996	-0.1400581591	0.0191994553	0.087945267	-0.0051709447	-0.1986901722	0.2027305163	-0.0465143908	0.021321054	-0.0312904099	-0.046229557000000004	0.19336261600000001	0.0358518345	0.1173481923	-0.0124501731	0.0698875501	-0.0697163353	0.12425738130000001	-0.0771039122	-0.0763478387	0.1219924691	-0.007599309399999999	-0.0997235802	0.16581529009999998	0.0258628863	0.0804333711	0.0253873563	0.0161524323	0.11618434539999999	-0.0588878169	-0.0422302568	-0.0088293522	-0.0256864742	-0.10260267880000001	-0.017799402	-0.0835603707	0.134509389	-0.0355765797	-0.0721546929	-0.22053365030000002	0.164003441	0.0851875325	0.0712966079	0.0033227865	-0.0107763782	0.11865504699999999	0.1301587623	-0.1113505752	0.0373078427	-0.06916833309999999	-0.0180340666	-0.11074910869999999	0.0599936494	0.1012166974	0.117584897	0.0425454885	-0.09310572710000001	-0.1071511725	0.0	0.0	0.00389311	0.004068457	1.6552342360848997e-05	1.51563054721e-05	0.0217019	0.095752	0.00047097246361000006	0.009168445503999999	-0.07879889999999999	0.02264010000000001	0.0005125741280100005	0.006209266641209999	-0.00257242	-1.1880000000000134e-05	6.6173446564000015e-06	1.4113440000000327e-10	0.00121047	0.0	0.0	1.4652376209e-06	-0.00091651	-0.000191187	3.6552468969e-08	8.399905801000002e-07	0.0	0.0	0.0	0.0	0.0	0.0
62265.42560568996	0.747758697187237	3876983225.857711	0.5591430692191539	98225.41060767985	29.92017062206287	895.2166100533541	9648231289.047304	62810.29502240349	25.918672449435693	671.7775815411368	3945133160.801365	63046.2041623444	60982.021113098905	0.937155	12.330022	0.05887870200000001	0.0348241	-0.022615555099999997	0.10430584119999999	0.029029827299999998	0.0745553347	-0.0378937889	0.0001518144	-0.10532475779999999	0.0016088946	0.0931881643	-0.030617386099999998	-0.0093149852	0.0848142593	0.0538445648	-0.1052960913	-0.0309463044	0.0026543562	-0.0005970143	-0.17987842329999998	0.0021483304999999997	-0.09303979220000001	-0.024902217400000003	0.0851454087	-0.0056081474	-0.0031067598	0.0217540644	-0.0376429666	-0.0149275929	0.0131519561	0.1526907965	0.023968153	0.2098784007	-0.017986135900000002	0.0736501547	-0.052816313	-0.2329425918	-0.0323982356	-0.0739482978	-0.09433299199999999	-0.14908993869999998	-0.0612007163	-0.041262754900000004	-0.0806162953	-0.1090714429	0.0736118385	0.021209320499999997	0.018466131599999998	-0.0785350337	0.08199415139999999	-0.1017412198	-0.0043211286	0.0060044718	0.0220635258	0.1881468882	-0.0432846983	0.0856425037	-0.0025992606	0.0725340388	0.037262550400000004	0.0180253074	-0.0210613425	0.0233526671	0.012737752	-0.0435381725	-0.1683372457	-0.0957813888	0.1638166778	0.0067170313	-0.066108989	0.04973537150000002	0.215078577	-0.0721649786	0.1584335402	-0.026759272400000002	-0.049598024000000004	0.12236170689999999	0.0450667566	-0.011852146599999999	0.0771009446	-0.0422925665	0.0398172036	-0.09677061810000001	-0.10265994029999999	0.0	0.0	-0.00017780199999999996	-0.004070912	1.6572324511744e-05	3.1613551203999984e-08	-0.00917459	-0.03087649	8.41731016681e-05	0.0009533576347201	-0.0926261	-0.013827200000000012	0.0001911914598400003	0.00857959440121	-0.00249827	7.415000000000026e-05	6.2413529928999986e-06	5.4982225000000385e-09	0.00121047	0.0	0.0	1.4652376209e-06	-0.0007885779999999997	0.0001279320000000003	1.6366596624000077e-08	6.218552620839997e-07	0.0	0.0	0.0	0.0	0.0	0.0
62334.80311507687	69.37750938691171	3885627679.3953967	4813.238808731021	98374.07733269456	148.66672501471476	22101.79512660081	9677459091.05897	62924.65317670037	114.35815429688229	13077.787454189534	3959511977.408028	63167.011482568916	61868.21466494992	1.021824	13.443994	0.070804113	0.060370000000000014	0.0228215974	0.11015864560000001	0.0634773659	-0.0221534407	0.0305234421	-0.0586315776	-0.11566060730000001	0.1102376169	0.0480775335	0.0557541467	-0.08394411439999999	0.0320006121	0.0309562729	-0.0105500604	0.2513245884	-0.134185194	0.1061947445	-0.1080652873	-0.0698318679	-0.0324344343	0.060960325	-0.0012712483	-0.1529674126	0.0380288819	-0.0769572084	0.06244347610000001	0.0852213406	0.013999333000000001	0.0179975492	0.0507039894	-0.0670945153	0.0857855923	0.1363180543	0.011087758799999998	-0.1050792377	0.0681076817	-0.0598610865	0.1140769923	0.1837263334	-0.096002474	-0.050233740199999995	-0.08272667660000001	0.0951858597	0.0093829359	0.1205582177	0.0822877037	-0.0119018589	0.035546644	0.0832579596	-0.21236351539999998	0.13608361800000002	-0.0735969752	0.14463910300000002	0.023486623999999998	0.0108331273	-0.0402163508	-0.1267804378	0.1503306889	-0.0186095244	0.0721883012	-0.041131095699999995	-0.06911385980000001	-0.0039802399	0.0315880015	-0.021208707900000002	-0.015168932	-0.17377715100000002	-0.0670655621	-0.028147357400000003	0.1384817861	0.06043902280000001	-0.0344574732	0.164331388	0.11241268130000001	-0.0439453053	0.0665656611	0.1057546942	-0.09776235259999999	-0.0059022063	0.0370667037	-0.1002195761	-0.09765341039999999	0.0	0.0	-0.00017779900000000002	2.9999999999388155e-09	8.999999999632891e-18	3.1612484401000016e-08	-0.06963989999999999	-0.06046531	0.004849715672009999	0.0036560537133960994	-0.08742579999999997	0.005200300000000033	2.7043120090000337e-05	0.007643270505639995	-0.0023955	0.00010277000000000028	5.738420249999998e-06	1.056167290000006e-08	0.00121047	0.0	0.0	1.4652376209e-06	-0.0007885779999999997	0.0	0.0	6.218552620839997e-07	0.0	0.0	0.0	0.0	0.0	0.0
62213.02007699683	-121.78303808004421	3870459867.10081	14831.108364005495	97995.25947081367	-378.8178618808888	143502.97248000815	9603070878.752098	62832.63870777803	-92.01446892233798	8466.662491059902	3947940486.9821663	63086.43935008522	61469.445943365456	1.089745	14.337626	0.06488600400000001	0.0514932	0.058627488099999986	0.1223074167	-0.038610833399999996	-0.029259877099999998	-0.0123697423	-0.1598713652	-0.0324909329	0.2077789196	0.039105192000000004	-0.031276133	-0.0341469228	0.13089382619999998	0.0669872227	0.10314464529999999	-0.0386187401	-0.0483285992	0.030573511400000006	0.21500568960000002	0.035649037200000004	-0.14985896710000002	0.0027010764000000003	0.063567095	-0.1032112199	0.2493958612	0.150134704	0.045494573200000006	0.1044704024	0.104624986	-0.015459976	0.04650402	-0.1323788293	0.0244274493	0.0224263448	-0.0652220226	0.0006473126	0.1225987153	0.05911222190000001	-0.136724124	0.1052196125	-0.0660513124	0.0070613794999999984	-0.0276715535	-0.1600691973	-0.0701272738	0.009288785	0.049358100599999996	-0.1182311712	0.0643864496	0.09342788070000001	0.0604924101	0.048955894400000005	-0.0353824769	-0.1824068234	0.0280537212	0.2043517627	-0.048545961500000005	-0.0361340846	0.1026232277	-0.2348921668	-0.1533276639	-0.0876397235	-0.1001314764	-0.10581640689999999	0.0851813934	-0.027679615499999997	-0.0818689569	-0.0374653963	0.0073978505000000016	0.0337280456	0.0231900089	0.12613772210000002	-0.0356654128	-0.0508347043	0.1669877023	0.0607795911	0.0313533575	0.024075241299999998	0.1657050613	0.0400126251	0.0342955233	-0.103444905	-0.0921567128	0.0	0.0	-0.000177803	-3.999999999981667e-09	1.5999999999853325e-17	3.1613906808999994e-08	-0.0200873	0.04955259999999999	0.00040349962129	0.0024554601667599986	-0.0980477	-0.010621900000000031	0.00011282475961000066	0.00961335147529	-0.00230127	9.422999999999983e-05	5.295843612899998e-06	8.879292899999969e-09	0.00121047	0.0	0.0	1.4652376209e-06	-0.0007885779999999997	0.0	0.0	6.218552620839997e-07	0.0	0.0	0.0	0.0	0.0	0.0
62295.239977084464	82.21990008763532	3880696923.802542	6760.111970420735	98574.373802329	579.1143315153313	335373.4089664491	9716907170.521288	63009.107646867335	176.46893908930357	31141.286463304346	3970147646.4545155	63249.93668494369	61249.00366692128	1.117023	14.696522	0.129446267	0.0750681	0.0482030291	0.1318402646	-0.08698032259999999	0.0079116581	-0.0587994692	-0.0908372981	-0.09213726480000001	-0.0449577543	-0.026483192599999997	0.010128514	-0.1743018591	0.0066057115	0.0860099099	0.045364553499999995	0.086746789	-0.030065844799999998	-0.08693208990000001	0.0715628566	0.016507502	-0.115496315	-0.052870920599999996	0.0184180116	-0.0531754944	0.11493301369999999	0.0636389746	0.047628645899999995	-0.0373487246	0.049459056200000004	0.051407987800000006	0.1269526966	0.0010087127	0.0132810826	0.2154236303	0.0868995792	0.05341851190000002	-0.0494289406	0.024846690699999997	-0.015765418899999998	-0.041878026299999996	-0.0326020654	0.0208120823	-0.0025883745000000002	0.019649723100000002	-0.038441931299999996	0.08407417939999999	0.161894872	0.0324773284	0.1020536241	0.0821552821	-0.0551819819	0.0277633329	0.09819920119999999	-0.0447581436	-0.0008029031	0.1390035707	0.0191243178	-0.0383830266	0.0468899315	-0.1129504925	-0.0466341241	-0.0648870133	0.05675897570000001	-0.0617038353	0.0391104689	-0.09793563109999999	0.0750970992	-0.153263594	-0.1726454527	-0.0709181509	-0.0534188555	0.0008784193	0.0009234978999999999	-0.017177371	-0.014313016000000001	0.0349724186	0.012799221999999999	-0.0497821346	0.0031874416	0.09522786550000001	0.0315052085	-0.10643940789999999	-0.086197438	0.0	0.0	-0.008734469999999998	-0.008556666999999997	7.321655014888895e-05	7.629096618089996e-05	-0.0687339	-0.0486466	0.00472434900921	0.00236649169156	-0.0787978	0.019249900000000004	0.00037055865001	0.00620909328484	-0.00318352	-0.0008822500000000002	1.01347995904e-05	7.783650625000005e-07	0.00121047	0.0	0.0	1.4652376209e-06	-0.00096619	-0.00017761200000000028	3.15460225440001e-08	9.335231161e-07	0.0	0.0	0.0	0.0	0.0	0.0
62531.3535124063	236.11353532183418	3910170172.0935273	55749.60156217505	99213.58918042453	639.2153780955267	408596.29959380726	9843336278.062052	63013.66558718214	4.557940314807638	20.77481991334875	3970722050.7332225	63250.53846741628	61872.779030954196	1.222567	16.085145999999998	0.11471873	0.060674800000000015	0.028644841600000002	0.09140955630000001	0.0506183825	0.0893550173	-0.137483766	-0.0398938363	-0.1487570911	-0.1113234701	-0.0175251077	0.1008284821	-0.1315879546	-0.031827722200000005	0.014112763799999999	-0.071065295	0.1293296631	-0.07618861860000001	-0.1868844593	-0.0857113797	-0.0009354657	-0.0063133088	0.0082104148	-0.0437187809	-0.1536255092	0.045631108499999996	0.09235872880000001	0.0765919858	0.0462333525	0.1001036866	-0.1394898626	0.022553518999999998	0.0045144238	0.0947531801	-0.0667780316	-0.0676995239	-0.0804332957	0.0332061465	0.0269287698	0.0207475125	0.1732635498	-0.035208143	-0.1558496619	-0.09874523730000001	0.0895525552	-0.0706706364	-0.0216366589	0.1164141569	0.0619288331	0.0427108689	-0.0208186491	-0.13350732029999998	0.0772567339	0.1941497522	0.076549295	-0.0342946539	-0.014730721200000001	-0.0025061345000000003	-0.11408479070000001	0.081258978	-0.025998255699999997	-0.1183502973	-0.0798094789	-0.0338526678	-0.08830401550000001	0.0889215431	0.1240268942	0.008026228199999999	-0.036548926600000003	0.08450324740000001	0.0872031153	0.0908644066	-0.011136366699999999	-0.0392448038	0.0461729699	0.10781911220000001	-0.0483378729	0.0591800922	0.2054503175	-0.0728044797	0.0689664701	0.0286973162	-0.10919640289999999	-0.0798054984	0.0	0.0	-0.00386399	0.004870479999999997	2.3721575430399983e-05	1.49304187201e-05	-0.11333	-0.0445961	0.012843688899999999	0.00198881213521	-0.0919265	-0.013128699999999991	0.00017236276368999982	0.008450481402249998	-0.00243857	0.0007449499999999999	5.946623644900002e-06	5.549505024999998e-07	0.00128096	7.049000000000008e-05	4.9688401000000124e-09	1.6408585216e-06	-0.000739161	0.000227029	5.154216684100001e-08	5.46358983921e-07	0.0	0.0	0.0	0.0	0.0	0.0
62571.086511169524	39.732998763225616	3915140867.188261	1578.711190718489	98838.1105910967	-375.47858932783134	140984.17104361815	9768972105.21786	63000.35464776732	-13.310939414819586	177.1811081049976	3969044685.7444577	63253.774085840254	61645.48835621434	1.1480260000000002	15.104423	0.16691484999999998	0.106393	0.0072203826	0.0552882286	0.12191318820000001	0.2120578823	-0.1426534816	0.06823954089999999	-0.0882836692	-0.1860941576	-0.005742526899999999	0.0751369854	-0.0992704183	-0.0334815551	-0.0068396578	0.006476989399999999	0.027517295	0.1355852157	-0.09104025439999999	-0.0537275174	0.18431349260000002	0.0319550865	0.0903109704	-0.0889533251	0.0330949661	-0.13352851470000002	0.052266938799999996	0.051688963399999996	0.0331744838	-0.0610077767	0.1843782307	-0.1240510816	0.0642275934	0.0332287378	-0.12720547869999999	0.10622518480000001	-0.0246667646	0.09420090210000001	0.025075263100000002	0.0784629761	-0.0117782598	0.11236424880000001	-0.1052428557	0.0126178717	0.1913482946	-0.1378313203	0.0436445827	0.09932278130000001	0.043336562800000006	0.0032239804999999997	0.008893272399999999	-0.0106023946	-0.1470899144	0.08472542529999999	-0.018766633	-0.1979762074	-0.0779778986	-0.08553805199999999	-0.036727265099999996	-0.0789608604	0.1431447011	-0.0341008383	-0.061590245099999996	-0.0457428026	0.0596029117	-0.2221321873	-0.052637073	-0.014782863600000001	0.0058503551	0.1459556652	-0.098833764	0.0371932229	0.0054743323	-0.0683446139	0.0085537254	-0.1020999597	-0.0811183001	-0.0356135926	0.0987436832	-0.1444432675	0.1998262682	0.025873412999999998	-0.111709738	-0.0730129781	0.0	0.0	-0.00664934	-0.00278535	7.758174622500004e-06	4.42137224356e-05	-0.010751	0.10257899999999999	0.000115584001	0.010522451241000002	-0.07871310000000001	0.013213399999999986	0.00017459393955999964	0.0061957521116100004	-0.00294779	-0.0005092199999999999	8.6894658841e-06	2.593050083999999e-07	0.00101958	-0.0002613800000000001	6.831950440000004e-08	1.0395433763999998e-06	-0.000935303	-0.00019614200000000006	3.8471684164000025e-08	8.747917018090003e-07	0.0	0.0	0.0	0.0	0.0	0.0
