global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
59895.497934328254	-129.74764385072194	3587470672.8011203	16834.451084813783	102137.75604790056	-807.4075621380325	10432121210.500448	651906.9713976808	62585.54005616184	-42.54660616034379	3916949824.1214385	1810.2136957634052	62880.04850322303	56673.85290044247	1.160031	18.980112	0.06908811	0.0472292	0.0890678782	0.1139201698	0.01887217	0.10537567560000001	0.0970324934	0.056938636200000003	-0.015045976	0.1360320227	-0.0121967094	-0.0246990842	-0.07109298559999999	-0.1288116744	0.12471896269999999	-0.0968589074	-0.0475706388	-0.10429342039999999	-0.0810616594	0.0321603395	0.0555042071	0.0722435292	0.0808026202	0.0441391772	0.0207096002	-0.0794522126	0.0850309744	0.0003253768	-0.0255875948	-0.09616044230000001	0.018671988799999997	0.0224434771	-0.0503722221	-0.014626461299999999	0.130621074	0.0662196871	-0.1145980911	-0.0860780461	0.029975961800000006	0.0628435549	0.0001660118	0.0393504531	0.21876720600000002	-0.0971181917	0.052012451900000006	0.1044574586	0.0815905701	-0.010271769200000001	-0.0630340051	-0.071459307	0.042509617199999995	0.0781380929	-0.0360380249	0.0945775109	0.0908754929	0.0304961493	-0.0026900157000000003	-0.1030665127	-0.019768421499999998	0.0028345914	0.052902192300000005	0.0113422183	-0.1410397555	-0.057665213	0.1002642151	0.075091327	-0.070726926	-0.0643711919	-0.0226226782	-0.0609211858	-0.18765302690000002	0.11926793710000001	0.1080348154	0.09008998800000001	0.0114971	-0.0057526	0.00013218330841	3.3092406760000005e-05	0.0109762	0.0458983	0.00012047696644	0.00210665394289	-0.07957589999999999	0.003535700000000017	0.00633232386081	1.2501174490000114e-05	-0.000331971	6.946300000000002e-05	1.1020474484099998e-07	4.825108369000003e-09	-0.00016434	0.000143073	2.70076356e-08	2.0469883328999998e-08	0.0	-6.549420000000001e-05	0.0	4.289490233640001e-09
59939.64723143841	44.149297110154286	3592761310.229282	1949.1604353206785	102643.59236245172	505.83631455115386	10535707053.069157	255870.37711869396	62835.292378822654	249.7523226608173	3948273968.332129	62376.222674472985	63164.98969132456	58178.89889443888	1.292223	21.143005	0.09313275	0.060197	0.0761270638	-0.06781468	-0.1427469632	-0.1145087541	0.0970657347	-0.1213685402	-0.043599014500000005	0.1324327505	-0.029906582799999998	-0.0462108955	0.1319104821	0.0133112481	0.027216084900000003	0.11452277710000001	-0.1090720536	-0.14439284460000001	0.1223859642	-0.0370267866	-0.0575098062	-0.0091455933	0.06494919610000001	-0.0199640543	-0.0348754728	-0.09138796199999999	0.1402541981	-0.0377991393	0.0697336197	-0.0667672458	-0.0307208817	0.1807584502	0.0145224672	-0.13309383560000002	-0.0441782775	0.0018571392000000001	0.1492649101	0.0371907976	0.06762394320000001	0.17786190870000002	-0.1338966663	-0.0419110975	-0.0477138854	0.119050091	0.0974348706	0.1436673294	-0.1177756812	0.0177180316	0.0616989896	0.0021066578	-0.0197347108	0.0666336439	0.0347490914	0.10120701509999999	0.1141754765	0.07115781780000001	-0.0918243923	-0.1031231615	0.078630811	-0.1305838795	-0.037016329900000006	0.11344536570000001	0.0595815737	-0.0215090869	-0.1648787414	-0.0768562809	-0.1155444004	-0.12742602849999998	0.0462778903	0.11117615410000001	-0.067132886	0.1185097264	0.10510552140000001	0.08387675019999999	0.0101729	-0.0013241999999999991	0.00010348789441	1.753505639999998e-06	-0.022415	-0.033391199999999996	0.000502432225	0.0011149722374400005	-0.06998810000000001	0.00958779999999998	0.0048983341416100005	9.19259088399996e-05	0.00064462	0.000976591	4.155349444e-07	9.537299812809999e-07	-0.00016434	0.0	2.70076356e-08	0.0	0.0	0.0	0.0	0.0
60003.83396735488	64.18673591646802	3600460090.7818904	4119.937067610406	103015.12833313225	371.53597068053205	10612116665.491709	138038.97750952517	62757.976185364474	-77.31619345817306	3938563574.882775	5977.7937708616455	63060.81631806232	57024.797244745794	1.360127	22.254032	0.094863595	0.0555657	-0.1054835203	-0.0196066586	-0.028570257	0.0817374419	-0.0627075049	0.0565002134	0.0917563155	0.023532792400000002	-0.0595661516	0.0755364467	0.2265365746	0.0279065454	-0.022392067	-0.0356867555	0.0462309493	0.0822538919	0.1068685558	0.0438397356	-0.0429293529	-0.23963468850000005	-0.024215452999999998	0.0227569172	0.0082586514	-0.0761814037	0.015034111200000004	-0.07157283219999999	-0.0841808825	0.1403294353	0.0096900104	0.049269488300000004	0.005484025	0.0433633141	-0.0224009062	-0.042362928	0.0220655151	-0.032467760400000004	-0.0366185156	0.0416032387	-0.037421804700000005	0.12808992119999998	0.0829962656	-0.0339888744	-0.0431954501	-0.08230403160000001	-0.1136886882	-0.0392778643	0.029551616099999997	0.2438083553	0.0273942414	-0.0198822178	-0.0174448652	0.0650752415	-0.0229753942	0.0819622684	0.08766845820000001	0.1068135341	0.0571765038	-0.07803847400000001	-0.010672938	-0.07034067990000001	0.0050188841	0.0357299514	-0.0145327957	0.0190978644	0.014314618500000001	-0.07168183610000001	0.0934139147	-0.10753079970000001	-0.13413176640000002	0.11768439039999999	0.10193812949999999	0.07723609570000001	0.00849166	-0.0016812400000000005	7.210828955559999e-05	2.826567937600001e-06	-0.017828199999999995	0.004586800000000006	0.00031784471523999984	2.103873424000005e-05	-0.0426073	0.02738080000000001	0.00181538201329	0.0007497082086400005	-0.000218067	-0.000862687	4.7553216489000013e-08	7.44228859969e-07	-0.000436591	-0.00027225100000000005	1.90611701281e-07	7.412060700100004e-08	8.935709999999999e-05	8.935709999999999e-05	7.984691320409998e-09	7.984691320409998e-09
59809.834441654246	-193.9995257006304	3577216295.938091	37635.815972069526	102425.91190576738	-589.2164273648667	10491067429.72802	347175.9982766174	62722.350595437136	-35.62558992734557	3934093264.216933	1269.1826576713866	63003.82488711977	55884.34345578226	1.238271	20.26026	0.07837207909999999	0.0427676	0.0470752764	0.1663600317	-0.1312572494	0.0699781847	0.0652769413	0.06248603990000001	0.0123578731	-0.0084315903	0.019136726200000002	-0.0361026283	0.003494553	-0.1977155329	-0.031124503799999998	0.0023861325	-0.0178477852	-0.0063541125	-0.1257981845	0.1807489837	-0.1531088516	0.0175068525	0.0861936251	-0.0497097354	-0.014059781	-0.0376800707	0.2634497968	-0.0177805063	0.0076828581	0.131939007	0.0667327105	0.015138393799999999	-0.2060473439	-0.0795164332	-0.0198192391	-0.037245908	0.0967272885	-0.0333088552	-0.0718715549	0.014441886200000004	-0.038518998799999996	-0.1360978422	-0.096747899	-0.0046190807	0.0076892485999999986	0.0095261329	0.1363985619	-0.1878992475	0.1201539519	-0.0188371224	-0.0204067924	0.0960716015	0.0047556739	0.0810056026	0.2250577951	0.1196880461	-0.0016186641	0.1436930788	-0.0077729198	-0.0678943483	0.2176379124	0.0643861988	0.030505631600000006	0.0309736254	-0.1448102167	0.025226599500000002	0.052405153600000004	-0.0322576812	-0.063574433	0.13854335539999998	0.0746184038	0.1167923968	0.09853981490000001	0.0702018637	-5.96141e-05	-0.0085512741	3.5538409188099995e-09	7.312428873333082e-05	0.019297	0.0371252	0.000372374209	0.0013782804750399995	-0.0391704	0.0034369	0.0015343202361600002	1.1812281609999996e-05	-0.000441633	-0.000223566	1.9503970668900002e-07	4.998175635600001e-08	-0.00016434	0.00027225100000000005	2.70076356e-08	7.412060700100004e-08	0.0	-8.935709999999999e-05	0.0	7.984691320409998e-09
60054.72981422795	244.89537257370102	3606570573.059919	59973.74350801184	103445.54385859074	1019.631952823358	10700980544.199621	1039649.3192183746	62870.25291353813	147.9023181009907	3952668701.412249	21875.095699646638	63185.037277395735	57626.83196950787	1.2343130000000002	20.195507	0.07446086910000001	0.0414324	0.041423986600000004	-0.0686285446	-0.09820311109999999	-0.0568614788	-0.0930380841	-0.1299352208	-0.016425994699999998	0.0030119587	0.0017128353	-0.058121846399999996	-0.0709511358	-0.0744385065	-0.080244444	0.12877966470000002	0.0330344489	0.005487536899999999	0.0688512178	0.0510508458	-0.0102988109	-0.0568591922	-0.0220174477	-0.1976036241	0.0825364912	-0.0718577292	-0.0847599638	0.004930474000000001	-0.153944749	0.0473566046	0.0284316115	-0.0934891196	0.1276334388	0.039275611099999996	0.1109456559	-0.10152552349999999	-0.0409957192	0.0370696201	-0.043391254299999994	0.0154034074	-0.0029964065000000002	0.0557928926	0.012300166599999999	0.12887860439999999	-0.0384597089	-0.003443973	-0.0633625468	-0.0534672475	0.004882978499999999	0.0566838993	-0.1934208961	0.0009787881	-0.059195155	0.08165967980000001	-0.0962489682	-0.0162662232	0.169994819	0.081714517	-0.0392788499	0.0777636057	-0.1222916022	-0.0379340385	-0.1422122689	0.07388335509999999	0.0307167645	-0.009871514100000001	0.054079844	-0.0076783111	0.0489319679	-0.0170632673	-0.0057881162	0.1158342507	0.094918276	0.0628098992	0.00826046	0.008320074100000002	6.823519941160001e-05	6.922363302949083e-05	-0.0145663	-0.033863300000000006	0.00021217709569	0.00114672308689	-0.042601199999999985	-0.003430799999999991	0.0018148622414399997	1.1770388639999935e-05	-6.93701e-05	0.0003722629	4.812210774010001e-09	1.3857966671641006e-07	-0.000369011	-0.000204671	1.36169118121e-07	4.1890218241e-08	-3.30872e-24	-3.30872e-24	1.0947628038399994e-47	1.0947628038399994e-47
59895.007835459524	-159.72197876842256	3587411963.609758	25511.11050170043	102670.06443050194	-775.4794280888017	10541142130.16342	601368.3433889351	62598.15517084143	-272.09774269670015	3918529030.792741	74037.18158063965	62881.87797610207	56309.37916217348	1.250874	20.466465	0.07590337500000001	0.05872180000000001	-0.1012108018	0.057837816500000014	-0.0553111104	-0.0193283257	-0.013424553999999998	0.0851052952	0.0279655852	0.0125880933	0.0669665879	0.0256458822	0.0311183031	-0.021625479500000003	-0.0566968349	-0.0785538435	0.0838554913	-0.0280280556	-0.0118500248	-0.0237804602	-0.058500380899999996	0.0084317702	0.0384099399	-0.0653210786	-0.1041401431	-0.0098820814	-0.0793392251	-0.0741936506	-0.0179759021	-0.08678516859999999	-0.005880540300000001	-0.0634733976	0.011875753700000002	-0.0003384213	-0.0596485808	-0.1222615767	-0.0319951983	0.08411870939999999	0.0351339584	-0.0743167938	0.0201440669	0.1319243947	0.1255610842	-0.0806262252	-0.08283495589999999	0.0254651189	0.0029475485999999997	0.012269148600000002	0.065636746	-0.0103607097	-0.0335263935	0.0420834254	0.1088288849	0.0039916162	-0.0829310422	0.0374310909	0.021364024	-0.0833145875	-0.0716439614	0.0764574876	-0.0204413877	-0.0199529757	0.0422043201	0.1431553024	0.032398251	-0.06487939599999999	0.012254861200000002	0.08919864029999999	0.0816079657	-0.1308185521	-0.0851430076	0.1148104949	0.0910817167	0.055097869800000004	0.00734483	-0.0009156300000000006	5.39465277289e-05	8.38378296900001e-07	0.0425389	0.0571052	0.00180955801321	0.0032610038670399994	-0.0426073	-6.100000000008876e-06	0.00181538201329	3.721000000010829e-11	-0.000287498	-0.0002181279	8.265510000400001e-08	4.757978075841001e-08	-0.00022961	0.00013940100000000002	5.27207521e-08	1.9432638801e-08	0.0	3.30872e-24	0.0	1.0947628038399994e-47
59866.73804547841	-28.26978998111736	3584026324.205932	799.1810255764833	102235.22390805984	-434.8405224421003	10452041007.53113	189086.2799577188	62645.348854154014	47.19368331258738	3924439733.058656	2227.2437446087893	62932.527769835724	56914.10552483638	1.319802	21.594248	0.0679914744	0.043941900000000006	0.11356654449999999	0.1041567333	-0.09351687199999999	0.0703136784	0.108141715	0.0476067488	-0.0656748559	-0.0218624646	0.0387249679	0.0867244244	-0.0040775804	-0.1258092064	-0.1043907885	-0.0872321226	-0.063724166	-0.0527879926	0.0415306917	0.049399743499999996	0.09408538550000001	0.06852360769999999	0.030984473199999998	-0.19404532010000008	-0.0395597607	0.0062916075	0.0585366308	-0.073083147	0.11992488970000001	-0.1110476657	0.0047135458	0.1646326965	-0.0092692717	0.1785038584	-0.0473189207	0.020281990700000002	-0.0053893168	0.09697834960000001	0.1368185387	-0.1417318236	-0.0318074986	-0.041037265499999996	-0.0825916322	-0.0866259843	0.0635273839	0.056325678899999995	-0.028718512999999998	-0.054255697400000004	-0.09725883	-0.0723292463	-0.1968298634	0.049511078099999994	0.0488845449	-0.003920803400000001	0.043691858	0.0824955133	-0.1359815521	-0.12651869699999999	-0.006447735600000001	-0.1122171943	-0.0364011207	-0.17461692469999998	0.0557015129	-0.0277877931	0.0134712624	-0.08900042539999999	-0.09216531369999999	0.1722608315	0.011893281200000001	0.060366659100000004	0.1029458256	0.1137217091	0.08703882800000001	0.047105074299999994	-6.02344e-05	-0.0074050643999999995	3.6281829433600002e-09	5.483497876814737e-05	0.00587434	-0.03666456	3.4507870435599995e-05	0.0013442899599935998	-0.0425694	3.7900000000000427e-05	0.0018121538163599997	1.4364100000000327e-09	0.000157923	0.000445421	2.4939673929e-08	1.98399867241e-07	-0.000197352	3.225799999999999e-05	3.8947811904000004e-08	1.0405785639999993e-09	0.0	0.0	0.0	0.0
59981.51989929452	114.7818538161155	3597782729.429465	13174.8739654641	103396.91680743244	1161.6928993726033	10690922405.283106	1349530.3924527254	62890.86823340984	245.51937925582024	3955261307.152118	60279.765590163304	63211.007343712874	57634.11125530701	1.1847470000000002	19.384508	0.0611443356	0.0376079	0.0364209413	-0.10751502730000001	-0.14082337279999999	-0.029753664500000002	-0.0585904515	-0.1717029653	0.035657494500000005	0.0597103418	0.0261685223	-0.0698464317	-0.1100059709	-0.06841934820000001	-0.1241576576	0.14860594970000002	0.0513920282	0.0150636059	-0.0610455922	-0.0529000358	0.028221555	-0.093639024	-0.00047480339999999996	-0.0354754862	0.0274153487	-0.1569780161	-0.0284998669	-0.0542373321	-0.1229965841	-0.10900901119999999	0.0681296731	-0.041922276	0.1669568074	0.1212413299	0.1221546504	-0.1554602325	0.0966016672	0.0887050934	-0.008283907	0.0047295024	0.1100246216	0.0472076927	-0.0351850048	0.1473231461	-0.0522437896	-0.0162996792	0.05806796	0.0667039876	-0.016591254	0.0913816507	-0.028614892700000002	-0.0006461801	-0.014123565900000001	0.1433331589	-0.0666778467	0.0490462001	0.10476210080000001	-0.0460159177	-0.1060707318	0.08893477550000001	-0.1907247555	-0.1271314669	-0.1313698921	0.058161718499999994	-0.11948272060000001	-0.0957882444	0.0505891775	0.012752065900000002	-0.028567923	-0.0854055862	0.07033225230000001	0.1125685102	0.0827987683	0.0388722421	-6.23785e-05	-2.1441000000000054e-06	3.89107726225e-09	4.597164810000023e-12	0.00972376	0.00384942	9.45515085376e-05	1.48180343364e-05	-0.0257946	0.016774800000000003	0.0006653613891599999	0.0002813939150400001	-0.000441633	-0.000599556	1.9503970668900002e-07	3.59467397136e-07	-0.000407051	-0.000209699	1.6569051660099996e-07	4.397367060099998e-08	-1.10443e-06	-1.10443e-06	1.2197656249e-12	1.2197656249e-12
59814.303097641816	-167.21680165270664	3577750855.0565634	27961.458754960633	102497.02081322392	-899.8959942085202	10505639275.586458	809812.8003925412	62590.74199845726	-300.1262349525714	3917600983.9174423	90075.75690680607	62871.67040180161	56469.830039477274	1.219518	19.953432	0.037584825	0.0195645	-0.11034261	0.0325680801	-0.1078707314	0.08321985230000001	-0.0217336169	0.1312453169	-0.11556424009999999	0.0800874188	-0.056741226900000004	-0.0654113208	0.09495008140000001	0.0145353375	0.0078385665	-0.057076326399999995	0.0679733592	-0.08604090390000001	0.0691290372	0.023314915099999996	-0.054286489900000005	-0.031971710699999996	-0.06493945450000001	0.0690718994	0.0553018959	-0.0960308825	-0.0362926614	-0.048232104000000005	0.0667256948	0.10688712539999999	-0.046534958200000004	0.0610042979	-0.0060806833	-0.00021763240000000002	0.079327067	-0.1665330358	0.0628900729	0.1210670769	-0.026799814900000003	0.09505110289999999	0.1384449012	0.1727608147	0.0049782017	-0.0599653059	-0.06998789679999999	0.0851402918	-0.0728041047	-0.0321962501	0.0406873068	0.0307283515	0.061521513	-0.0671093481	-0.0554050947	0.0781925721	-0.0645412633	0.0409243292	-0.06565252860000001	0.08303224099999999	0.08041933799999999	-0.0602356048	-0.0199108593	-0.0253337341	-0.0990973375	0.1462042517	-0.0636821696	-0.1363251182	0.0460496986	-0.09674789939999999	0.056345718499999996	-0.20243730850000002	0.016685301200000002	0.1113515513	0.0783711428	0.0304413259	0.00670738	0.0067697585	4.49889464644e-05	4.5829630148322247e-05	0.0199711	0.01024734	0.0003988448352099999	0.00010500797707559996	-0.0204668	0.005327799999999997	0.00041888990224	2.8385452839999968e-05	-0.000441633	0.0	1.9503970668900002e-07	0.0	-0.000130579	0.00027647199999999994	1.7050875241e-08	7.643676678399997e-08	2.72221e-05	2.8326530000000006e-05	7.410427284100002e-10	8.023923018409001e-10
59906.61696787969	92.313870237871	3588802756.5362506	8521.850638294489	102253.48905043435	-243.53176278957108	10455776022.987295	59307.719487395916	62652.41959508755	61.677596630288456	3925325681.1189103	3804.1259260885713	62948.206494697595	56193.76815091137	1.178961	19.289846	0.08663379	0.053102300000000005	0.0835071664	0.1297412584	-0.0801942477	0.11789801820000001	0.08660949	0.0248492738	0.0285018119	0.15144390230000002	0.0530086106	-0.08599516509999999	0.027328462	-0.19898546600000008	0.0024787335999999997	-0.09717709279999999	-0.0623064213	0.034521085	-0.0016209694	0.0021152764000000003	0.10928805650000001	0.008031507700000001	0.09100520869999999	-0.0846595331	0.044506763399999996	-0.2131335622	-0.0662850367	-0.0673621761	0.075145764	0.21094511800000001	-0.07983594990000001	-0.049812988200000005	-0.1270734426	0.1286270897	0.0360790565	0.0787581695	-0.1429839432	-0.0908571016	-0.0327316092	-0.026595226200000002	0.1411338051	-0.0291788404	0.005553666800000001	-0.0959965637	0.06901432019999999	-0.0333761688	0.0107843597	0.0175950195	-0.099021466	-0.0076443089000000014	-0.0867027263	0.09832495109999999	-0.027433076400000003	0.1837679207	-0.1279015768	0.058923062199999994	-0.08611106560000001	0.1688975257	0.1210750847	0.0061807429	0.1582279234	-0.1214311112	-0.0342762728	-0.0461315025	0.1701456672	0.0838982628	0.05293314599999999	0.0031199219	-0.1246977147	-0.0888579347	0.0247732588	0.1100715217	0.07376598150000001	0.0218552877	0.00252864	-0.00417874	6.3940202496e-06	1.7461867987600002e-05	-0.013875	-0.033846100000000004	0.000192515625	0.00114555848521	0.0193948	0.0398616	0.00037615826703999984	0.0015889471545599998	-0.000441633	0.0	1.9503970668900002e-07	0.0	-0.000305526	-0.00017494699999999998	9.3346136676e-08	3.0606452808999985e-08	2.72221e-05	0.0	7.410427284100002e-10	0.0
59966.83344785807	60.216479978385905	3596021113.7631493	3626.024460987351	103397.73853764481	1144.249487210458	10691092334.699158	1309306.8889813959	62808.8327370729	156.41314198535107	3944949469.7936006	24465.0709857296	63125.48272913943	57263.84260211487	1.1929040000000002	19.517984	0.08304113099999999	0.0442261	0.026000289300000003	-0.1133083026	-0.15442570949999998	0.0075994309999999985	-0.0856018855	-0.16496445710000002	-0.0393248753	0.0616790636	-0.050340137199999996	-0.1466762662	-0.1229311274	-0.0817900147	-0.0228417162	0.11333893029999999	0.0580938469	-0.0564419763	0.020104765400000002	0.011427476499999999	0.053286237800000004	0.031409076099999995	-0.0395423602	-0.1207292513	0.04203970940000002	-0.07756379669999999	-0.21694160420000005	-0.0841734591	-0.0087976709	0.0915336156	0.0267934988	-0.0455342059	-0.0470832504	-0.005877995600000001	0.0263035378	-0.06557972769999999	0.0322724162	-0.0568111542	0.0470614543	0.0622005658	-0.125033625	-0.0328541968	0.0143738447	0.11333548130000001	-0.0599225926	0.0548635297	-0.0153982801	0.0019600814	-0.053668935	-0.0283446299	-0.1101067913	-0.0259408791	-0.0118445228	0.0594743945	-0.2487693364	0.019529278799999997	0.036564176600000005	0.0868048082	-0.0368296859	-0.005734923100000001	0.04765679019999999	-0.0023157319	-0.038484269700000004	0.07359659730000001	-0.0371621639	0.041352567400000005	-0.0933010961	-0.041791016800000004	0.0522035745	0.0977899697	-0.0466990586	0.1087291465	0.06899371650000001	0.0131578799	-3.1714e-05	-0.002560354	1.0057777960000004e-09	6.555412605316001e-06	0.0007743869999999998	0.014649387	5.996752257689996e-07	0.00021460453947576898	-0.00523114	-0.024625939999999995	2.73648256996e-05	0.0006064369208835998	0.000132476	0.0005741090000000001	1.7549890576e-08	3.2960114388100014e-07	-0.000555526	-0.00025	3.08609136676e-07	6.25e-08	2.72221e-05	0.0	7.410427284100002e-10	0.0
59976.20123131385	9.36778345577477	3597144714.1390533	87.75536687428749	102915.31851773648	-482.420019908328	10591562785.607151	232729.07560835156	62741.51066334053	-67.32207373237179	3936497160.318073	4532.261611626905	63027.27923653607	56998.93921994242	1.130285	18.493427	0.044192839000000005	0.025721800000000003	-0.101485895	0.0050802122	-0.041835259300000004	0.0526707833	-0.0853052908	0.0731662245	-0.0772829102	0.0867991396	-0.0660676641	-0.0111192235	0.1072925625	-0.0013334344	0.025371932599999997	0.0041095148	0.08874751550000001	0.0251194205	0.1620862357	0.13505407349999998	0.038222883799999996	-0.0457514569	0.0538397968	-0.11353258810000001	-0.0453236237	-0.0130092602	0.0384375048	-0.0716255537	0.10618803119999999	-0.1332432231	0.0416432483	0.0486349344	-0.0020532557	0.1960369882	0.060622379800000015	-0.065232866	0.0578612201	-0.09002315890000001	0.032969087700000003	-0.0913216642	0.0363919144	-0.11449294859999999	0.0665684561	8.44178e-05	-0.0934735416	-0.023553915	-0.15069796230000002	-0.1400645261	-0.0663454926	0.0467094364	-0.10229406560000001	0.0653674274	0.0491388279	0.0170513973	0.0175527292	0.0752940235	-0.1216055579	-0.1114962391	-0.0795874796	-0.0063116646	-0.0358220363	-0.1981916202	-0.0663525081	0.016170513600000002	-0.0832851551	0.0636338912	-0.028285953500000002	0.09591885609999999	-0.14129392470000002	0.0413988161	-0.032495929	0.1073251858	0.0640651585	0.0043934226	-0.00232345	-0.002291736	5.3984199025e-06	5.252053893696e-06	0.00899719	0.008222803	8.094942789610001e-05	6.761448917680901e-05	-0.00523799	-6.850000000000084e-06	2.74365392401e-05	4.692250000000117e-11	0.000422259	0.00028978300000000005	1.78302663081e-07	8.397418708900004e-08	-0.00017188	0.000383646	2.95427344e-08	1.4718425331599998e-07	2.72221e-05	0.0	7.410427284100002e-10	0.0
59985.497283845136	9.296052531288296	3598259884.390192	86.41659266447155	102945.17024613901	29.851728402529265	10597708077.006544	891.1256886183722	62692.49577646219	-49.01488687834353	3930349026.681729	2402.459135696813	62979.6566473087	56110.30158578291	1.097612	17.958838	0.1063662341	0.055138	-0.0703918236	0.132414414	-0.0201545848	-0.048527836	-0.0154770603	0.09990084789999999	0.1372765931	-0.0614787239	-0.09098706289999996	-0.0250360908	-0.021030652	-0.0835973342	0.025094787400000002	-0.056352385199999994	0.036153334599999996	0.045263051900000004	-0.058070976600000004	-0.1346856111	-0.0093141107	-0.008221329	0.060722253	-0.0887424931	-0.0427268613	0.150823231	-0.09290474779999999	-0.06741903070000001	-0.0402932279	0.08881132060000001	0.0956509898	0.1109935948	-0.1199737059	0.0300054707	-0.0870494408	-0.0053433763	0.16860703219999998	0.0630438261	0.06370363379999999	-0.0337857893	-0.0503389016	-0.1175660385	-0.0162861323	-0.059016173899999996	-0.0329474673	-0.0474726863	0.0512524829	0.1251682902	0.0496731133	0.0013709469	-0.0720760612	0.0655175232	0.0654907756	-0.148098932	-0.0915303922	0.03970874	0.07129920049999999	0.0413955704	-0.046509371900000006	-0.1719480942	0.1125911617	-0.035934851000000004	0.10208413179999999	-0.0060417972	-0.1386073172	-0.0635439433	-0.0446533289	0.10496855210000001	-0.028571394500000007	0.1026030328	-0.029725795899999997	0.1058604351	0.058991472300000014	-0.0043934226	-3.97159e-05	0.0022837341	1.5773527128100006e-09	5.21544143950281e-06	0.0303303	0.02133311	0.00091992709809	0.0004551015822721001	0.0260266	0.031264589999999995	0.0006773839075599999	0.0009774745878680998	-0.000183443	-0.0006057020000000001	3.3651334248999994e-08	3.668749128040001e-07	0.000252114	0.000423994	6.356146899600001e-08	1.7977091203599999e-07	2.72221e-05	0.0	7.410427284100002e-10	0.0
60088.87152212746	103.37423828232569	3610672480.8027406	10686.233140451048	102630.03055622587	-315.13968991313595	10532923171.971857	99313.02415854749	62778.22678384152	85.73100737932691	3941105758.123436	7349.805626274207	63107.434550818376	57801.43425123296	1.250561	20.461338	0.0969923458	0.055676	0.1083563641	-0.025866712599999998	0.09525930769999999	-0.0276571306	0.11978516689999999	-0.04253729	-0.0404430093	-0.1430129183	-0.0953833452	0.0825837229	-0.0103267758	-0.0246024918	0.0434837134	0.010966188600000001	-0.1636352892	-0.0832005896	0.0785779977	0.065923509	0.0379417223	0.0242610833	0.21720324230000002	0.0564980731	0.0744020994	0.1517881646	-0.0758842196	0.1079454823	-0.047520512800000005	0.1290939797	-0.0547023017	-0.1214655317	-0.041052568	0.0719049293	-0.0286048354	0.0173578175	-0.0724901689	-0.199833135	0.1947915084	-0.0252466371	0.1282446942	-0.08294924940000001	-0.0343959652	0.0199042279	0.16205471289999998	0.0843637384	-0.0791026387	-0.0644606355	-0.0540869063	-0.029447531000000002	0.0712423244	0.2115684433	-0.0674166016	-0.15502689890000002	-0.047740967800000006	-0.12156998210000006	0.063442972	0.1296196913	0.0581859509	0.09323994199999999	0.0718469198	-0.0506147856	0.0140785846	0.0040318664	0.0725696284	0.1723159286	-0.1962950014	0.0667405135	-0.1639421815	-0.0597647809	0.0498862287	0.10433572390000001	0.0537841515	-0.0131578799	-4.44117e-05	-4.695799999999997e-06	1.97239909689e-09	2.2050537639999967e-11	-0.0126093	-0.042939599999999994	0.00015899444648999998	0.00184380924816	0.0039485	-0.0220781	1.5590652249999994e-05	0.0004874424996099998	0.00029811400000000004	0.00048155699999999997	8.887195699600001e-08	2.3189714424899997e-07	0.000409956	0.000157842	1.68063921936e-07	2.4914096964e-08	2.72221e-05	0.0	7.410427284100002e-10	0.0
